Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
182664,6162373,42,18,single,rented,yes,Civil_engineer,Aizawl,Mizoram,4,13,0,Aizawl_Civil_engineer_Mizoram_single_yes_rented
125420,5646079,40,9,single,rented,no,Firefighter,Ghaziabad,Uttar_Pradesh,9,10,0,Ghaziabad_Firefighter_Uttar_Pradesh_single_no_rented
1240,5646079,40,9,single,rented,no,Firefighter,Ghaziabad,Uttar_Pradesh,9,10,0,Ghaziabad_Firefighter_Uttar_Pradesh_single_no_rented
251426,360267,66,10,single,rented,yes,Civil_servant,Bhiwani,Haryana,10,12,1,Bhiwani_Civil_servant_Haryana_single_yes_rented
236314,1064791,53,10,single,rented,no,Industrial_Engineer,Ujjain,Madhya_Pradesh,8,13,0,Ujjain_Industrial_Engineer_Madhya_Pradesh_single_no_rented
44476,5413710,53,19,single,rented,no,Artist,Ranchi,Jharkhand,12,12,0,Ranchi_Artist_Jharkhand_single_no_rented
112938,7930739,54,10,single,rented,yes,Technical_writer,Nadiad,Gujarat,3,11,0,Nadiad_Technical_writer_Gujarat_single_yes_rented
105056,2713771,78,4,single,rented,yes,Industrial_Engineer,Kumbakonam,Tamil_Nadu,4,10,0,Kumbakonam_Industrial_Engineer_Tamil_Nadu_single_yes_rented
216841,8524541,22,4,single,rented,no,Architect,Bahraich,Uttar_Pradesh,4,12,1,Bahraich_Architect_Uttar_Pradesh_single_no_rented
121731,7826695,47,4,single,rented,yes,Petroleum_Engineer,Jabalpur,Madhya_Pradesh,4,11,0,Jabalpur_Petroleum_Engineer_Madhya_Pradesh_single_yes_rented
85420,7622856,59,5,single,owned,no,Lawyer,Thanjavur,Tamil_Nadu,5,11,0,Thanjavur_Lawyer_Tamil_Nadu_single_no_owned
194142,5254986,48,6,single,rented,no,Financial_Analyst,Aurangabad,Maharashtra,6,14,0,Aurangabad_Financial_Analyst_Maharashtra_single_no_rented
86698,2442178,34,15,married,rented,no,Air_traffic_controller,Alwar,Rajasthan,10,13,0,Alwar_Air_traffic_controller_Rajasthan_married_no_rented
181830,5874168,39,12,single,rented,no,Drafter,Ludhiana,Punjab,10,14,1,Ludhiana_Drafter_Punjab_single_no_rented
69632,2838553,44,1,married,rented,no,Aviator,Chandrapur,Maharashtra,1,13,0,Chandrapur_Aviator_Maharashtra_married_no_rented
246947,8154407,35,2,single,rented,no,Geologist,Dehradun,Uttarakhand,2,14,0,Dehradun_Geologist_Uttarakhand_single_no_rented
208791,8103399,69,20,single,rented,no,Computer_hardware_engineer,Bilaspur,Chhattisgarh,13,10,0,Bilaspur_Computer_hardware_engineer_Chhattisgarh_single_no_rented
31424,6162373,42,18,single,rented,yes,Civil_engineer,Aizawl,Mizoram,4,13,0,Aizawl_Civil_engineer_Mizoram_single_yes_rented
60459,1652825,65,0,single,rented,no,Technical_writer,Nagpur,Maharashtra,0,14,0,Nagpur_Technical_writer_Maharashtra_single_no_rented
125898,4813212,55,3,single,rented,no,Graphic_Designer,Katihar,Bihar,3,11,0,Katihar_Graphic_Designer_Bihar_single_no_rented
78978,1410169,29,17,single,rented,no,Biomedical_Engineer,Ludhiana,Punjab,5,13,0,Ludhiana_Biomedical_Engineer_Punjab_single_no_rented
39817,9185581,29,12,single,rented,no,Drafter,Jaipur,Rajasthan,10,13,0,Jaipur_Drafter_Rajasthan_single_no_rented
140139,5218820,76,14,single,owned,no,Civil_servant,Karimnagar,Telangana,12,14,0,Karimnagar_Civil_servant_Telangana_single_no_owned
45322,2586645,50,6,single,rented,no,Technical_writer,Gurgaon,Haryana,6,10,0,Gurgaon_Technical_writer_Haryana_single_no_rented
