Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
110973,7655074,22,15,single,rented,no,Comedian,Raebareli,Uttar_Pradesh,7,11,0,Raebareli_Comedian_Uttar_Pradesh_single_no_rented
130793,6396717,38,19,single,rented,no,Police_officer,Tirunelveli,Tamil_Nadu,9,12,0,Tirunelveli_Police_officer_Tamil_Nadu_single_no_rented
79791,5707684,40,2,single,rented,no,Chartered_Accountant,Bangalore,Karnataka,2,11,0,Bangalore_Chartered_Accountant_Karnataka_single_no_rented
222769,2783085,51,3,single,rented,no,Technology_specialist,Secunderabad,Telangana,3,12,1,Secunderabad_Technology_specialist_Telangana_single_no_rented
133368,3459394,53,8,single,rented,yes,Fashion_Designer,Hospet,Karnataka,5,12,0,Hospet_Fashion_Designer_Karnataka_single_yes_rented
193165,3864475,44,14,single,rented,no,Official,Cuttack,Odisha,10,11,0,Cuttack_Official_Odisha_single_no_rented
117981,2936274,49,4,single,rented,no,Design_Engineer,Pondicherry,Puducherry,4,10,0,Pondicherry_Design_Engineer_Puducherry_single_no_rented
85855,9889836,48,10,single,rented,yes,Police_officer,Giridih,Jharkhand,5,12,0,Giridih_Police_officer_Jharkhand_single_yes_rented
176801,1514337,58,8,single,rented,yes,Firefighter,Hospet,Karnataka,8,13,0,Hospet_Firefighter_Karnataka_single_yes_rented
29085,1056300,24,19,single,rented,yes,Industrial_Engineer,Mathura,Uttar_Pradesh,13,13,0,Mathura_Industrial_Engineer_Uttar_Pradesh_single_yes_rented
41141,8055788,75,17,single,rented,no,Technical_writer,Jabalpur,Madhya_Pradesh,11,11,0,Jabalpur_Technical_writer_Madhya_Pradesh_single_no_rented
61585,8964066,37,6,single,rented,no,Chemical_engineer,Bihar_Sharif,Bihar,5,12,0,Bihar_Sharif_Chemical_engineer_Bihar_single_no_rented
63603,4465809,25,6,single,rented,no,Architect,Amaravati,Andhra_Pradesh,4,12,0,Amaravati_Architect_Andhra_Pradesh_single_no_rented
187238,6650638,47,19,single,rented,yes,Technical_writer,Anand,Gujarat,12,13,0,Anand_Technical_writer_Gujarat_single_yes_rented
70106,8839194,25,3,single,rented,no,Surgeon,Buxar[37],Bihar,3,13,0,Buxar[37]_Surgeon_Bihar_single_no_rented
148574,7331180,56,5,single,rented,no,Design_Engineer,Gorakhpur,Uttar_Pradesh,4,14,0,Gorakhpur_Design_Engineer_Uttar_Pradesh_single_no_rented
80272,5270503,28,20,single,rented,yes,Microbiologist,Bangalore,Karnataka,9,13,0,Bangalore_Microbiologist_Karnataka_single_yes_rented
243499,9178713,67,18,single,rented,no,Civil_servant,Karawal_Nagar,Delhi,8,12,0,Karawal_Nagar_Civil_servant_Delhi_single_no_rented
