Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
88388,6152081,66,8,single,rented,no,Technology_specialist,Kanpur,Uttar_Pradesh,3,12,0,Kanpur_Technology_specialist_Uttar_Pradesh_single_no_rented
15719,6249961,71,16,single,rented,yes,Statistician,Tezpur,Assam,10,11,0,Tezpur_Statistician_Assam_single_yes_rented
103724,2214827,74,9,single,rented,yes,Comedian,Kadapa[23],Andhra_Pradesh,7,13,0,Kadapa[23]_Comedian_Andhra_Pradesh_single_yes_rented
164225,6014798,50,1,single,rented,yes,Civil_servant,Miryalaguda,Telangana,1,14,0,Miryalaguda_Civil_servant_Telangana_single_yes_rented
136681,9031360,74,20,single,rented,yes,Chartered_Accountant,Jalandhar,Punjab,10,10,0,Jalandhar_Chartered_Accountant_Punjab_single_yes_rented
211580,8996089,71,5,single,rented,no,Librarian,Bhilai,Chhattisgarh,5,12,0,Bhilai_Librarian_Chhattisgarh_single_no_rented
22538,803487,50,14,single,rented,no,Surgeon,Madurai,Tamil_Nadu,6,14,0,Madurai_Surgeon_Tamil_Nadu_single_no_rented
83362,8199311,66,3,married,rented,yes,Financial_Analyst,Aligarh,Uttar_Pradesh,3,13,0,Aligarh_Financial_Analyst_Uttar_Pradesh_married_yes_rented
20746,2150868,48,9,single,rented,no,Surgeon,Dindigul,Tamil_Nadu,6,12,0,Dindigul_Surgeon_Tamil_Nadu_single_no_rented
139357,1464300,58,10,single,rented,yes,Physician,Bhalswa_Jahangir_Pur,Delhi,10,13,0,Bhalswa_Jahangir_Pur_Physician_Delhi_single_yes_rented
172641,3179384,34,11,married,rented,no,Librarian,Amravati,Maharashtra,7,14,0,Amravati_Librarian_Maharashtra_married_no_rented
144383,6119115,63,16,single,rented,no,Consultant,Vijayanagaram,Andhra_Pradesh,7,12,0,Vijayanagaram_Consultant_Andhra_Pradesh_single_no_rented
232838,6063411,60,11,single,rented,no,Civil_servant,Pondicherry,Puducherry,11,11,1,Pondicherry_Civil_servant_Puducherry_single_no_rented
206369,8828187,66,10,single,rented,no,Industrial_Engineer,Ongole,Andhra_Pradesh,8,11,0,Ongole_Industrial_Engineer_Andhra_Pradesh_single_no_rented
93899,448452,22,7,single,rented,no,Graphic_Designer,Bhind,Madhya_Pradesh,6,13,0,Bhind_Graphic_Designer_Madhya_Pradesh_single_no_rented
26284,2354980,64,7,single,rented,no,Magistrate,Tiruvottiyur,Tamil_Nadu,7,11,0,Tiruvottiyur_Magistrate_Tamil_Nadu_single_no_rented
94542,6744134,56,13,single,rented,yes,Police_officer,Unnao,Uttar_Pradesh,8,14,0,Unnao_Police_officer_Uttar_Pradesh_single_yes_rented
191488,7171033,68,19,married,rented,no,Computer_operator,Jalandhar,Punjab,4,10,0,Jalandhar_Computer_operator_Punjab_married_no_rented
107908,432658,52,13,single,rented,no,Police_officer,Sambalpur,Odisha,13,10,0,Sambalpur_Police_officer_Odisha_single_no_rented
127376,554641,71,20,single,rented,yes,Technician,Bhopal,Madhya_Pradesh,8,10,0,Bhopal_Technician_Madhya_Pradesh_single_yes_rented
117948,9886718,44,20,single,rented,yes,Technology_specialist,Gangtok,Sikkim,9,11,0,Gangtok_Technology_specialist_Sikkim_single_yes_rented
94197,1467935,28,8,married,rented,no,Aviator,Ambarnath,Maharashtra,8,13,0,Ambarnath_Aviator_Maharashtra_married_no_rented
175,6044767,60,12,single,rented,yes,Engineer,Coimbatore,Tamil_Nadu,10,13,0,Coimbatore_Engineer_Tamil_Nadu_single_yes_rented
11863,2214827,74,9,single,rented,yes,Comedian,Kadapa[23],Andhra_Pradesh,7,13,0,Kadapa[23]_Comedian_Andhra_Pradesh_single_yes_rented
175588,1669120,77,19,single,rented,yes,Engineer,Pimpri-Chinchwad,Maharashtra,9,10,0,Pimpri-Chinchwad_Engineer_Maharashtra_single_yes_rented
115051,6488496,46,2,single,rented,no,Industrial_Engineer,Ongole,Andhra_Pradesh,2,10,0,Ongole_Industrial_Engineer_Andhra_Pradesh_single_no_rented
154610,1548035,39,14,single,rented,yes,Army_officer,Tadepalligudem,Andhra_Pradesh,4,13,0,Tadepalligudem_Army_officer_Andhra_Pradesh_single_yes_rented
212570,6152081,66,8,single,rented,no,Technology_specialist,Kanpur,Uttar_Pradesh,3,12,0,Kanpur_Technology_specialist_Uttar_Pradesh_single_no_rented
5571,2667227,76,6,single,rented,no,Official,"Khora,_Ghaziabad",Uttar_Pradesh,6,14,0,"Khora,_Ghaziabad_Official_Uttar_Pradesh_single_no_rented"
78794,8121180,78,17,single,rented,no,Statistician,Bhopal,Madhya_Pradesh,3,10,0,Bhopal_Statistician_Madhya_Pradesh_single_no_rented
189064,5083653,35,14,single,rented,yes,Statistician,Ambattur,Tamil_Nadu,12,11,0,Ambattur_Statistician_Tamil_Nadu_single_yes_rented
42447,2267970,64,5,single,rented,no,Civil_engineer,Hindupur,Andhra_Pradesh,5,10,0,Hindupur_Civil_engineer_Andhra_Pradesh_single_no_rented
101999,370760,27,16,single,rented,no,Surveyor,Pali,Rajasthan,12,10,0,Pali_Surveyor_Rajasthan_single_no_rented
128236,6119115,63,16,single,rented,no,Consultant,Vijayanagaram,Andhra_Pradesh,7,12,0,Vijayanagaram_Consultant_Andhra_Pradesh_single_no_rented
163261,5855304,54,13,single,rented,no,Physician,Jodhpur,Rajasthan,4,10,0,Jodhpur_Physician_Rajasthan_single_no_rented
72246,2229331,79,6,single,rented,yes,Petroleum_Engineer,Bidhannagar,West_Bengal,6,11,1,Bidhannagar_Petroleum_Engineer_West_Bengal_single_yes_rented
5242,2699320,27,1,single,rented,no,Police_officer,Mangalore,Karnataka,1,10,1,Mangalore_Police_officer_Karnataka_single_no_rented
76381,415914,52,6,single,rented,no,Industrial_Engineer,Visakhapatnam[4],Andhra_Pradesh,6,14,0,Visakhapatnam[4]_Industrial_Engineer_Andhra_Pradesh_single_no_rented
143479,8897257,65,12,single,rented,no,Fashion_Designer,Siwan[32],Bihar,5,14,1,Siwan[32]_Fashion_Designer_Bihar_single_no_rented
177189,8609803,66,3,single,rented,no,Police_officer,Karimnagar,Telangana,3,11,0,Karimnagar_Police_officer_Telangana_single_no_rented
107022,8609803,66,3,single,rented,no,Police_officer,Karimnagar,Telangana,3,11,0,Karimnagar_Police_officer_Telangana_single_no_rented
13935,8121180,78,17,single,rented,no,Statistician,Bhopal,Madhya_Pradesh,3,10,0,Bhopal_Statistician_Madhya_Pradesh_single_no_rented
205377,9226716,55,3,single,rented,no,Graphic_Designer,Aurangabad,Maharashtra,3,11,0,Aurangabad_Graphic_Designer_Maharashtra_single_no_rented
12735,8925422,72,14,single,rented,yes,Aviator,Meerut,Uttar_Pradesh,6,10,0,Meerut_Aviator_Uttar_Pradesh_single_yes_rented
214121,3416887,76,11,single,rented,no,Analyst,Bijapur,Karnataka,3,12,0,Bijapur_Analyst_Karnataka_single_no_rented
67967,8121180,78,17,single,rented,no,Statistician,Bhopal,Madhya_Pradesh,3,10,0,Bhopal_Statistician_Madhya_Pradesh_single_no_rented
187507,6963119,72,4,single,rented,yes,Aviator,South_Dumdum,West_Bengal,4,13,0,South_Dumdum_Aviator_West_Bengal_single_yes_rented
108073,5083653,35,14,single,rented,yes,Statistician,Ambattur,Tamil_Nadu,12,11,0,Ambattur_Statistician_Tamil_Nadu_single_yes_rented
73474,267701,65,19,single,rented,yes,Politician,Sambhal,Uttar_Pradesh,9,13,0,Sambhal_Politician_Uttar_Pradesh_single_yes_rented
120787,8925422,72,14,single,rented,yes,Aviator,Meerut,Uttar_Pradesh,6,10,0,Meerut_Aviator_Uttar_Pradesh_single_yes_rented
122196,8800769,29,4,single,rented,no,Microbiologist,Vasai-Virar,Maharashtra,4,12,0,Vasai-Virar_Microbiologist_Maharashtra_single_no_rented
89217,4258515,55,1,single,rented,yes,Aviator,Firozabad,Uttar_Pradesh,1,12,0,Firozabad_Aviator_Uttar_Pradesh_single_yes_rented
108969,8996089,71,5,single,rented,no,Librarian,Bhilai,Chhattisgarh,5,12,0,Bhilai_Librarian_Chhattisgarh_single_no_rented
128075,6927783,30,3,single,rented,no,Firefighter,Mysore[7][8][9],Karnataka,3,12,0,Mysore[7][8][9]_Firefighter_Karnataka_single_no_rented
18392,5796023,30,3,single,rented,no,Dentist,Buxar[37],Bihar,3,11,1,Buxar[37]_Dentist_Bihar_single_no_rented
115721,7353596,66,5,single,rented,no,Artist,Naihati,West_Bengal,5,11,0,Naihati_Artist_West_Bengal_single_no_rented
47228,4007727,64,3,single,rented,yes,Air_traffic_controller,Warangal[11][12],Telangana,3,11,0,Warangal[11][12]_Air_traffic_controller_Telangana_single_yes_rented
143266,5542629,22,16,single,rented,no,Technology_specialist,Ludhiana,Punjab,3,13,0,Ludhiana_Technology_specialist_Punjab_single_no_rented
168441,7489827,77,13,single,rented,no,Software_Developer,Hubliâ€“Dharwad,Karnataka,11,10,0,Hubliâ€“Dharwad_Software_Developer_Karnataka_single_no_rented
41764,6119115,63,16,single,rented,no,Consultant,Vijayanagaram,Andhra_Pradesh,7,12,0,Vijayanagaram_Consultant_Andhra_Pradesh_single_no_rented
10570,4798152,51,2,single,rented,no,Financial_Analyst,Sirsa,Haryana,2,14,0,Sirsa_Financial_Analyst_Haryana_single_no_rented
138678,6066397,48,13,married,rented,no,Flight_attendant,Vijayanagaram,Andhra_Pradesh,13,12,0,Vijayanagaram_Flight_attendant_Andhra_Pradesh_married_no_rented
85528,825128,39,8,single,rented,no,Aviator,Kollam,Kerala,8,14,0,Kollam_Aviator_Kerala_single_no_rented
143387,2637176,68,4,single,rented,no,Geologist,Nizamabad,Telangana,4,12,0,Nizamabad_Geologist_Telangana_single_no_rented
149491,9851400,32,5,single,rented,yes,Chartered_Accountant,Bhiwandi,Maharashtra,4,13,0,Bhiwandi_Chartered_Accountant_Maharashtra_single_yes_rented
231816,9171011,47,18,single,norent_noown,no,Hotel_Manager,Naihati,West_Bengal,9,13,1,Naihati_Hotel_Manager_West_Bengal_single_no_norent_noown
68705,3796471,29,1,single,rented,no,Aviator,Bhopal,Madhya_Pradesh,1,10,0,Bhopal_Aviator_Madhya_Pradesh_single_no_rented
167226,3179384,34,11,married,rented,no,Librarian,Amravati,Maharashtra,7,14,0,Amravati_Librarian_Maharashtra_married_no_rented
168682,5855304,54,13,single,rented,no,Physician,Jodhpur,Rajasthan,4,10,0,Jodhpur_Physician_Rajasthan_single_no_rented
132976,6354276,69,11,single,rented,yes,Engineer,Vasai-Virar,Maharashtra,5,12,0,Vasai-Virar_Engineer_Maharashtra_single_yes_rented
