Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
185545,2297128,30,6,single,rented,yes,Computer_hardware_engineer,Darbhanga,Bihar,6,13,0,Darbhanga_Computer_hardware_engineer_Bihar_single_yes_rented
247402,2487500,71,3,single,rented,no,Magistrate,Mathura,Uttar_Pradesh,3,10,0,Mathura_Magistrate_Uttar_Pradesh_single_no_rented
250137,5111834,64,8,single,rented,yes,Air_traffic_controller,Bahraich,Uttar_Pradesh,6,11,1,Bahraich_Air_traffic_controller_Uttar_Pradesh_single_yes_rented
95677,4884889,28,13,single,rented,no,Design_Engineer,Bhavnagar,Gujarat,10,12,0,Bhavnagar_Design_Engineer_Gujarat_single_no_rented
39641,2303998,44,20,single,rented,no,Civil_servant,Surat,Gujarat,4,11,0,Surat_Civil_servant_Gujarat_single_no_rented
19272,7631011,39,19,married,rented,no,Politician,Jamshedpur,Jharkhand,12,10,0,Jamshedpur_Politician_Jharkhand_married_no_rented
66062,2607516,76,5,single,rented,yes,Analyst,Nanded,Maharashtra,5,11,0,Nanded_Analyst_Maharashtra_single_yes_rented
141044,5101498,55,0,married,rented,no,Artist,Pallavaram,Tamil_Nadu,0,14,0,Pallavaram_Artist_Tamil_Nadu_married_no_rented
22018,1966474,26,16,single,rented,yes,Biomedical_Engineer,Visakhapatnam[4],Andhra_Pradesh,4,10,0,Visakhapatnam[4]_Biomedical_Engineer_Andhra_Pradesh_single_yes_rented
233551,7488359,51,7,single,rented,yes,Lawyer,Hajipur[31],Bihar,4,13,1,Hajipur[31]_Lawyer_Bihar_single_yes_rented
184695,3090546,54,9,single,rented,no,Chemical_engineer,Alwar,Rajasthan,5,12,0,Alwar_Chemical_engineer_Rajasthan_single_no_rented
179901,2805867,36,13,single,rented,no,Politician,Bhavnagar,Gujarat,8,12,0,Bhavnagar_Politician_Gujarat_single_no_rented
161679,9864680,68,13,single,rented,yes,Technician,Vijayanagaram,Andhra_Pradesh,12,14,0,Vijayanagaram_Technician_Andhra_Pradesh_single_yes_rented
130839,5636495,57,17,single,rented,no,Comedian,Adoni,Andhra_Pradesh,10,12,0,Adoni_Comedian_Andhra_Pradesh_single_no_rented
223651,7329049,78,2,single,rented,no,Librarian,Surendranagar_Dudhrej,Gujarat,2,10,0,Surendranagar_Dudhrej_Librarian_Gujarat_single_no_rented
216353,2766444,25,16,married,norent_noown,no,Surgeon,Howrah,West_Bengal,13,11,0,Howrah_Surgeon_West_Bengal_married_no_norent_noown
127019,951589,66,12,single,rented,yes,Police_officer,Kolkata,West_Bengal,3,12,0,Kolkata_Police_officer_West_Bengal_single_yes_rented
148743,1970809,61,12,single,rented,no,Drafter,Sikar,Rajasthan,4,13,0,Sikar_Drafter_Rajasthan_single_no_rented
213860,3983496,76,1,single,rented,no,Statistician,Karawal_Nagar,Delhi,1,12,0,Karawal_Nagar_Statistician_Delhi_single_no_rented
213735,7637007,48,17,single,rented,no,Dentist,Uluberia,West_Bengal,4,12,0,Uluberia_Dentist_West_Bengal_single_no_rented
199209,7770002,25,3,single,owned,yes,Technology_specialist,Ambala,Haryana,3,13,0,Ambala_Technology_specialist_Haryana_single_yes_owned
69218,853458,78,19,single,owned,no,Economist,Kanpur,Uttar_Pradesh,12,12,0,Kanpur_Economist_Uttar_Pradesh_single_no_owned
53379,7273711,67,7,single,rented,no,Firefighter,Unnao,Uttar_Pradesh,7,10,0,Unnao_Firefighter_Uttar_Pradesh_single_no_rented
151432,5468664,30,2,single,rented,no,Chartered_Accountant,Kanpur,Uttar_Pradesh,2,14,1,Kanpur_Chartered_Accountant_Uttar_Pradesh_single_no_rented
61039,5294937,53,8,married,rented,no,Mechanical_engineer,Belgaum,Karnataka,8,12,0,Belgaum_Mechanical_engineer_Karnataka_married_no_rented
56206,4647997,42,18,married,rented,no,Magistrate,Cuttack,Odisha,5,12,0,Cuttack_Magistrate_Odisha_married_no_rented
148829,6202575,55,8,single,rented,yes,Drafter,Tiruvottiyur,Tamil_Nadu,8,13,0,Tiruvottiyur_Drafter_Tamil_Nadu_single_yes_rented
227728,3606900,71,7,single,rented,no,Chemical_engineer,Rajahmundry[19][20],Andhra_Pradesh,7,13,0,Rajahmundry[19][20]_Chemical_engineer_Andhra_Pradesh_single_no_rented
140190,8245315,30,12,single,rented,no,Magistrate,Raurkela_Industrial_Township,Odisha,4,11,0,Raurkela_Industrial_Township_Magistrate_Odisha_single_no_rented
226768,3382951,31,17,married,rented,no,Petroleum_Engineer,Ahmednagar,Maharashtra,11,11,0,Ahmednagar_Petroleum_Engineer_Maharashtra_married_no_rented
110462,3139818,57,20,married,rented,no,Air_traffic_controller,Nanded,Maharashtra,3,10,0,Nanded_Air_traffic_controller_Maharashtra_married_no_rented
195004,853211,40,5,single,rented,no,Civil_servant,Tirunelveli,Tamil_Nadu,5,10,0,Tirunelveli_Civil_servant_Tamil_Nadu_single_no_rented
54680,3528671,72,2,single,rented,no,Politician,Bhavnagar,Gujarat,2,10,0,Bhavnagar_Politician_Gujarat_single_no_rented
239906,8277928,46,1,single,rented,no,Web_designer,Dibrugarh,Assam,1,11,0,Dibrugarh_Web_designer_Assam_single_no_rented
