Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
52275,2071504,31,5,single,rented,no,Consultant,Rajkot,Gujarat,5,10,0,Rajkot_Consultant_Gujarat_single_no_rented
207781,2725660,32,7,single,rented,no,Army_officer,Malegaon,Maharashtra,7,10,0,Malegaon_Army_officer_Maharashtra_single_no_rented
78679,1629140,33,7,single,rented,no,Analyst,Allahabad,Uttar_Pradesh[5],7,13,0,Allahabad_Analyst_Uttar_Pradesh[5]_single_no_rented
172962,9507533,32,4,married,rented,no,Lawyer,Satna,Madhya_Pradesh,4,11,0,Satna_Lawyer_Madhya_Pradesh_married_no_rented
70218,9518593,71,6,single,rented,no,Artist,Junagadh,Gujarat,6,13,0,Junagadh_Artist_Gujarat_single_no_rented
233773,4095574,47,20,single,rented,no,Librarian,Jalgaon,Maharashtra,13,11,0,Jalgaon_Librarian_Maharashtra_single_no_rented
62874,5827981,34,1,single,rented,no,Technical_writer,Deoghar,Jharkhand,1,12,0,Deoghar_Technical_writer_Jharkhand_single_no_rented
239201,9249236,62,14,single,rented,no,Physician,Kurnool[18],Andhra_Pradesh,11,12,0,Kurnool[18]_Physician_Andhra_Pradesh_single_no_rented
70092,6647587,63,19,single,rented,yes,Scientist,Amritsar,Punjab,10,12,0,Amritsar_Scientist_Punjab_single_yes_rented
173527,5098928,71,17,single,rented,no,Lawyer,Darbhanga,Bihar,4,11,0,Darbhanga_Lawyer_Bihar_single_no_rented
31468,7797908,22,4,single,rented,yes,Official,Nagercoil,Tamil_Nadu,4,14,0,Nagercoil_Official_Tamil_Nadu_single_yes_rented
91804,9518593,71,6,single,rented,no,Artist,Junagadh,Gujarat,6,13,0,Junagadh_Artist_Gujarat_single_no_rented
205835,8097242,43,1,single,owned,yes,Fashion_Designer,Asansol,West_Bengal,1,10,0,Asansol_Fashion_Designer_West_Bengal_single_yes_owned
144662,254930,69,0,single,owned,no,Aviator,Nangloi_Jat,Delhi,0,11,0,Nangloi_Jat_Aviator_Delhi_single_no_owned
140241,6513854,25,13,single,rented,no,Biomedical_Engineer,Silchar,Assam,9,11,0,Silchar_Biomedical_Engineer_Assam_single_no_rented
164736,8293745,60,12,married,rented,no,Designer,Dhule,Maharashtra,12,10,0,Dhule_Designer_Maharashtra_married_no_rented
13864,1902407,68,11,single,rented,no,Design_Engineer,Bathinda,Punjab,11,10,0,Bathinda_Design_Engineer_Punjab_single_no_rented
20784,2681632,71,13,single,rented,yes,Police_officer,Raurkela_Industrial_Township,Odisha,4,12,0,Raurkela_Industrial_Township_Police_officer_Odisha_single_yes_rented
84221,4812262,62,3,single,owned,no,Lawyer,Karimnagar,Telangana,3,13,0,Karimnagar_Lawyer_Telangana_single_no_owned
223863,1947751,68,6,single,rented,yes,Graphic_Designer,"Khora,_Ghaziabad",Uttar_Pradesh,6,10,0,"Khora,_Ghaziabad_Graphic_Designer_Uttar_Pradesh_single_yes_rented"
11631,4784462,60,19,married,rented,yes,Economist,Durg,Chhattisgarh,9,14,0,Durg_Economist_Chhattisgarh_married_yes_rented
150446,3336849,22,2,single,rented,no,Librarian,Warangal[11][12],Telangana,2,14,0,Warangal[11][12]_Librarian_Telangana_single_no_rented
246150,8228594,44,11,single,rented,no,Flight_attendant,Pallavaram,Tamil_Nadu,11,14,0,Pallavaram_Flight_attendant_Tamil_Nadu_single_no_rented
74066,9904501,63,20,single,rented,yes,Petroleum_Engineer,Miryalaguda,Telangana,6,13,1,Miryalaguda_Petroleum_Engineer_Telangana_single_yes_rented
68980,155712,46,9,single,rented,no,Economist,Vellore,Tamil_Nadu,6,11,0,Vellore_Economist_Tamil_Nadu_single_no_rented
147380,1568292,48,1,single,rented,no,Technology_specialist,Ozhukarai,Puducherry,1,14,0,Ozhukarai_Technology_specialist_Puducherry_single_no_rented
52292,983168,69,15,single,rented,yes,Physician,North_Dumdum,West_Bengal,8,11,0,North_Dumdum_Physician_West_Bengal_single_yes_rented
122928,6516647,57,5,single,rented,yes,Psychologist,Tirunelveli,Tamil_Nadu,5,12,0,Tirunelveli_Psychologist_Tamil_Nadu_single_yes_rented
91701,1743615,21,1,single,rented,yes,Dentist,Kumbakonam,Tamil_Nadu,1,13,0,Kumbakonam_Dentist_Tamil_Nadu_single_yes_rented
106494,7243585,57,15,single,rented,yes,Surveyor,Maheshtala,West_Bengal,9,11,0,Maheshtala_Surveyor_West_Bengal_single_yes_rented
238720,5535583,22,9,single,rented,no,Librarian,Mathura,Uttar_Pradesh,7,11,0,Mathura_Librarian_Uttar_Pradesh_single_no_rented
1378,8763343,57,13,single,rented,yes,Biomedical_Engineer,Serampore,West_Bengal,4,11,0,Serampore_Biomedical_Engineer_West_Bengal_single_yes_rented
8809,6733662,60,20,single,rented,no,Army_officer,Jaipur,Rajasthan,12,11,1,Jaipur_Army_officer_Rajasthan_single_no_rented
129057,5866819,40,11,single,rented,no,Microbiologist,Erode[17],Tamil_Nadu,6,10,0,Erode[17]_Microbiologist_Tamil_Nadu_single_no_rented
144888,7764998,33,9,married,rented,yes,Financial_Analyst,Davanagere,Karnataka,7,14,0,Davanagere_Financial_Analyst_Karnataka_married_yes_rented
126732,4749978,65,6,single,owned,no,Technology_specialist,Rajahmundry[19][20],Andhra_Pradesh,4,11,0,Rajahmundry[19][20]_Technology_specialist_Andhra_Pradesh_single_no_owned
7210,3025272,78,6,single,rented,no,Petroleum_Engineer,Bellary,Karnataka,6,11,0,Bellary_Petroleum_Engineer_Karnataka_single_no_rented
8700,9370159,76,4,single,rented,yes,Surgeon,Jaunpur,Uttar_Pradesh,4,14,0,Jaunpur_Surgeon_Uttar_Pradesh_single_yes_rented
97000,8517978,58,7,single,rented,no,Chef,Kochi,Kerala,4,10,0,Kochi_Chef_Kerala_single_no_rented
77996,859890,30,2,single,rented,yes,Mechanical_engineer,Bhavnagar,Gujarat,2,11,0,Bhavnagar_Mechanical_engineer_Gujarat_single_yes_rented
248872,8628039,46,1,single,owned,no,Architect,Baranagar,West_Bengal,1,12,1,Baranagar_Architect_West_Bengal_single_no_owned
41701,5879597,46,17,single,rented,no,Graphic_Designer,Bathinda,Punjab,9,11,0,Bathinda_Graphic_Designer_Punjab_single_no_rented
102968,2704782,79,6,single,rented,no,Artist,Kakinada,Andhra_Pradesh,6,14,0,Kakinada_Artist_Andhra_Pradesh_single_no_rented
71549,8763343,57,13,single,rented,yes,Biomedical_Engineer,Serampore,West_Bengal,4,11,0,Serampore_Biomedical_Engineer_West_Bengal_single_yes_rented
209111,9500698,27,8,single,rented,no,Computer_hardware_engineer,Ramagundam[27],Telangana,8,14,0,Ramagundam[27]_Computer_hardware_engineer_Telangana_single_no_rented
126308,5069235,26,10,single,rented,yes,Biomedical_Engineer,Jalna,Maharashtra,9,14,0,Jalna_Biomedical_Engineer_Maharashtra_single_yes_rented
138891,9500698,27,8,single,rented,no,Computer_hardware_engineer,Ramagundam[27],Telangana,8,14,0,Ramagundam[27]_Computer_hardware_engineer_Telangana_single_no_rented
155819,3336849,22,2,single,rented,no,Librarian,Warangal[11][12],Telangana,2,14,0,Warangal[11][12]_Librarian_Telangana_single_no_rented
190525,3430788,63,3,single,rented,no,Design_Engineer,Bidar,Karnataka,3,10,0,Bidar_Design_Engineer_Karnataka_single_no_rented
21669,4269729,70,8,single,rented,yes,Fashion_Designer,Unnao,Uttar_Pradesh,8,13,0,Unnao_Fashion_Designer_Uttar_Pradesh_single_yes_rented
199137,2391997,69,19,single,rented,no,Magistrate,Sirsa,Haryana,6,11,1,Sirsa_Magistrate_Haryana_single_no_rented
187787,155712,46,9,single,rented,no,Economist,Vellore,Tamil_Nadu,6,11,0,Vellore_Economist_Tamil_Nadu_single_no_rented
8155,681915,24,16,single,rented,no,Scientist,Ulhasnagar,Maharashtra,9,10,0,Ulhasnagar_Scientist_Maharashtra_single_no_rented
198378,2344126,37,7,single,rented,yes,Mechanical_engineer,Amroha,Uttar_Pradesh,7,11,0,Amroha_Mechanical_engineer_Uttar_Pradesh_single_yes_rented
210529,1743615,21,1,single,rented,yes,Dentist,Kumbakonam,Tamil_Nadu,1,13,0,Kumbakonam_Dentist_Tamil_Nadu_single_yes_rented
126405,7174091,59,11,single,rented,no,Microbiologist,Erode[17],Tamil_Nadu,11,10,0,Erode[17]_Microbiologist_Tamil_Nadu_single_no_rented
126889,2453544,47,10,single,rented,no,Architect,Bharatpur,Rajasthan,5,14,0,Bharatpur_Architect_Rajasthan_single_no_rented
115412,7155409,77,12,single,rented,no,Chartered_Accountant,Arrah,Bihar,10,13,0,Arrah_Chartered_Accountant_Bihar_single_no_rented
108568,5885687,39,20,single,rented,no,Computer_hardware_engineer,Silchar,Assam,3,13,0,Silchar_Computer_hardware_engineer_Assam_single_no_rented
205035,2158013,21,6,single,owned,yes,Firefighter,Thanjavur,Tamil_Nadu,6,10,0,Thanjavur_Firefighter_Tamil_Nadu_single_yes_owned
210545,7653359,57,18,single,rented,no,Petroleum_Engineer,Bellary,Karnataka,14,10,0,Bellary_Petroleum_Engineer_Karnataka_single_no_rented
204015,155712,46,9,single,rented,no,Economist,Vellore,Tamil_Nadu,6,11,0,Vellore_Economist_Tamil_Nadu_single_no_rented
200929,4461235,70,10,married,rented,no,Chartered_Accountant,Shimoga,Karnataka,10,12,0,Shimoga_Chartered_Accountant_Karnataka_married_no_rented
117476,6451557,40,7,single,rented,no,Microbiologist,Erode[17],Tamil_Nadu,7,14,0,Erode[17]_Microbiologist_Tamil_Nadu_single_no_rented
8865,5827981,34,1,single,rented,no,Technical_writer,Deoghar,Jharkhand,1,12,0,Deoghar_Technical_writer_Jharkhand_single_no_rented
154634,5827981,34,1,single,rented,no,Technical_writer,Deoghar,Jharkhand,1,12,0,Deoghar_Technical_writer_Jharkhand_single_no_rented
83598,2517585,74,5,single,rented,no,Librarian,Purnia[26],Bihar,5,13,0,Purnia[26]_Librarian_Bihar_single_no_rented
173014,568591,65,5,single,rented,no,Firefighter,Kanpur,Uttar_Pradesh,5,11,0,Kanpur_Firefighter_Uttar_Pradesh_single_no_rented
153111,6683083,69,1,married,rented,no,Psychologist,Purnia[26],Bihar,1,12,1,Purnia[26]_Psychologist_Bihar_married_no_rented
6084,1405890,34,2,single,owned,no,Graphic_Designer,"Khora,_Ghaziabad",Uttar_Pradesh,2,12,0,"Khora,_Ghaziabad_Graphic_Designer_Uttar_Pradesh_single_no_owned"
133501,4212878,28,10,single,rented,yes,Chemical_engineer,Patiala,Punjab,7,14,0,Patiala_Chemical_engineer_Punjab_single_yes_rented
9910,3254201,31,14,married,rented,no,Flight_attendant,Durgapur,West_Bengal,6,14,0,Durgapur_Flight_attendant_West_Bengal_married_no_rented
152356,4612685,25,19,single,rented,yes,Statistician,Tiruchirappalli[10],Tamil_Nadu,8,11,0,Tiruchirappalli[10]_Statistician_Tamil_Nadu_single_yes_rented
156237,2561886,41,6,single,rented,yes,Chemical_engineer,Ramgarh,Jharkhand,5,14,0,Ramgarh_Chemical_engineer_Jharkhand_single_yes_rented
142462,5069235,26,10,single,rented,yes,Biomedical_Engineer,Jalna,Maharashtra,9,14,0,Jalna_Biomedical_Engineer_Maharashtra_single_yes_rented
207025,6142261,44,17,single,rented,yes,Surgeon,Tirupati[21][22],Andhra_Pradesh,5,13,0,Tirupati[21][22]_Surgeon_Andhra_Pradesh_single_yes_rented
143473,6593030,78,15,single,rented,no,Aviator,Chandrapur,Maharashtra,11,12,0,Chandrapur_Aviator_Maharashtra_single_no_rented
231313,2399042,33,17,single,rented,no,Aviator,Mira-Bhayandar,Maharashtra,12,14,0,Mira-Bhayandar_Aviator_Maharashtra_single_no_rented
