Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
51107,1736074,64,3,single,rented,no,Analyst,Kharagpur,West_Bengal,3,11,0,Kharagpur_Analyst_West_Bengal_single_no_rented
56613,7662947,46,17,married,rented,yes,Microbiologist,Solapur,Maharashtra,3,10,0,Solapur_Microbiologist_Maharashtra_married_yes_rented
23862,9013930,25,5,single,rented,no,Air_traffic_controller,Ajmer,Rajasthan,5,10,0,Ajmer_Air_traffic_controller_Rajasthan_single_no_rented
114178,2716709,36,9,single,rented,no,Aviator,Vadodara,Gujarat,9,14,0,Vadodara_Aviator_Gujarat_single_no_rented
216219,1529172,35,4,single,rented,yes,Chemical_engineer,Panvel,Maharashtra,4,14,0,Panvel_Chemical_engineer_Maharashtra_single_yes_rented
235235,8874477,32,1,single,rented,no,Technical_writer,Rourkela,Odisha,1,13,0,Rourkela_Technical_writer_Odisha_single_no_rented
139348,192829,66,11,single,rented,no,Flight_attendant,Sonipat,Haryana,11,14,0,Sonipat_Flight_attendant_Haryana_single_no_rented
97959,3829485,32,2,single,rented,no,Civil_engineer,Ozhukarai,Puducherry,2,12,0,Ozhukarai_Civil_engineer_Puducherry_single_no_rented
56089,9223610,27,6,single,rented,no,Magistrate,Tirunelveli,Tamil_Nadu,6,14,0,Tirunelveli_Magistrate_Tamil_Nadu_single_no_rented
183729,7977722,69,19,married,rented,no,Flight_attendant,Morbi,Gujarat,14,12,0,Morbi_Flight_attendant_Gujarat_married_no_rented
153697,850446,38,5,single,rented,yes,Drafter,Nandyal,Andhra_Pradesh,5,14,0,Nandyal_Drafter_Andhra_Pradesh_single_yes_rented
95621,4503934,57,17,single,rented,no,Petroleum_Engineer,Moradabad,Uttar_Pradesh,5,14,0,Moradabad_Petroleum_Engineer_Uttar_Pradesh_single_no_rented
164462,850446,38,5,single,rented,yes,Drafter,Nandyal,Andhra_Pradesh,5,14,0,Nandyal_Drafter_Andhra_Pradesh_single_yes_rented
150308,7797908,22,4,single,rented,yes,Official,Nagercoil,Tamil_Nadu,4,14,0,Nagercoil_Official_Tamil_Nadu_single_yes_rented
48066,6490799,73,8,single,rented,no,Financial_Analyst,Mehsana,Gujarat,7,12,0,Mehsana_Financial_Analyst_Gujarat_single_no_rented
189750,2716709,36,9,single,rented,no,Aviator,Vadodara,Gujarat,9,14,0,Vadodara_Aviator_Gujarat_single_no_rented
119659,6268431,43,6,single,owned,yes,Technician,Jabalpur,Madhya_Pradesh,3,10,0,Jabalpur_Technician_Madhya_Pradesh_single_yes_owned
227350,4820037,28,20,married,rented,no,Firefighter,Bhilwara,Rajasthan,8,12,0,Bhilwara_Firefighter_Rajasthan_married_no_rented
178651,414060,64,16,single,norent_noown,no,Financial_Analyst,Kadapa[23],Andhra_Pradesh,14,11,1,Kadapa[23]_Financial_Analyst_Andhra_Pradesh_single_no_norent_noown
171273,3443194,57,4,single,rented,yes,Fashion_Designer,Raipur,Chhattisgarh,4,11,0,Raipur_Fashion_Designer_Chhattisgarh_single_yes_rented
104677,614251,59,14,single,rented,no,Civil_engineer,Morbi,Gujarat,12,13,0,Morbi_Civil_engineer_Gujarat_single_no_rented
161909,2735428,72,20,single,rented,no,Surveyor,Shimla,Himachal_Pradesh,6,14,0,Shimla_Surveyor_Himachal_Pradesh_single_no_rented
110190,6642798,65,16,single,rented,yes,Firefighter,Tirupati[21][22],Andhra_Pradesh,10,10,1,Tirupati[21][22]_Firefighter_Andhra_Pradesh_single_yes_rented
70016,485180,73,15,single,owned,yes,Technician,Mau,Uttar_Pradesh,3,13,0,Mau_Technician_Uttar_Pradesh_single_yes_owned
230133,8472958,75,1,single,owned,yes,Magistrate,Motihari[34],Bihar,1,12,0,Motihari[34]_Magistrate_Bihar_single_yes_owned
238026,5983712,51,20,single,rented,no,Artist,Aurangabad,Maharashtra,8,13,0,Aurangabad_Artist_Maharashtra_single_no_rented
24428,6173369,70,17,single,rented,no,Design_Engineer,Kolkata,West_Bengal,14,14,0,Kolkata_Design_Engineer_West_Bengal_single_no_rented
141122,1246172,63,9,single,rented,yes,Designer,Tiruppur,Tamil_Nadu,5,13,0,Tiruppur_Designer_Tamil_Nadu_single_yes_rented
111349,750772,26,13,single,rented,no,Designer,Raiganj,West_Bengal,5,12,0,Raiganj_Designer_West_Bengal_single_no_rented
76507,5768112,52,3,single,owned,no,Physician,Karawal_Nagar,Delhi,3,11,0,Karawal_Nagar_Physician_Delhi_single_no_owned
84147,962072,25,14,single,rented,yes,Consultant,Phagwara,Punjab,4,11,0,Phagwara_Consultant_Punjab_single_yes_rented
112203,9884599,74,15,married,rented,no,Lawyer,Indore,Madhya_Pradesh,4,11,0,Indore_Lawyer_Madhya_Pradesh_married_no_rented
37493,2616191,79,14,single,rented,yes,Artist,Maheshtala,West_Bengal,8,13,0,Maheshtala_Artist_West_Bengal_single_yes_rented
5882,414060,64,16,single,norent_noown,no,Financial_Analyst,Kadapa[23],Andhra_Pradesh,14,11,0,Kadapa[23]_Financial_Analyst_Andhra_Pradesh_single_no_norent_noown
68139,2139734,75,8,single,rented,yes,Engineer,Buxar[37],Bihar,4,11,0,Buxar[37]_Engineer_Bihar_single_yes_rented
76106,414060,64,16,single,norent_noown,no,Financial_Analyst,Kadapa[23],Andhra_Pradesh,14,11,1,Kadapa[23]_Financial_Analyst_Andhra_Pradesh_single_no_norent_noown
225442,2846527,29,12,single,rented,no,Hotel_Manager,Narasaraopet,Andhra_Pradesh,4,13,0,Narasaraopet_Hotel_Manager_Andhra_Pradesh_single_no_rented
