Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
202611,6467283,65,13,single,rented,yes,Architect,Morena,Madhya_Pradesh,11,12,0,Morena_Architect_Madhya_Pradesh_single_yes_rented
122286,3301023,33,16,married,rented,no,Police_officer,Panchkula,Haryana,4,11,0,Panchkula_Police_officer_Haryana_married_no_rented
250433,6114315,69,12,single,rented,no,Design_Engineer,Jalna,Maharashtra,3,14,0,Jalna_Design_Engineer_Maharashtra_single_no_rented
24422,3391314,27,1,single,owned,no,Geologist,Latur,Maharashtra,1,10,0,Latur_Geologist_Maharashtra_single_no_owned
56399,291391,33,8,single,rented,no,Technical_writer,Bhiwani,Haryana,6,13,0,Bhiwani_Technical_writer_Haryana_single_no_rented
18224,228131,30,5,single,rented,no,Technician,Kakinada,Andhra_Pradesh,5,12,1,Kakinada_Technician_Andhra_Pradesh_single_no_rented
211458,4556669,50,2,single,rented,yes,Hotel_Manager,Khammam,Telangana,2,13,0,Khammam_Hotel_Manager_Telangana_single_yes_rented
243862,476746,67,13,single,rented,no,Industrial_Engineer,Thoothukudi,Tamil_Nadu,13,10,0,Thoothukudi_Industrial_Engineer_Tamil_Nadu_single_no_rented
45553,5485064,27,2,single,rented,no,Designer,South_Dumdum,West_Bengal,2,12,0,South_Dumdum_Designer_West_Bengal_single_no_rented
2287,3685028,32,13,single,rented,no,Official,Madhyamgram,West_Bengal,6,11,1,Madhyamgram_Official_West_Bengal_single_no_rented
203541,1509721,66,8,single,rented,no,Drafter,Indore,Madhya_Pradesh,4,12,0,Indore_Drafter_Madhya_Pradesh_single_no_rented
139590,7578708,58,18,single,rented,yes,Surveyor,Gangtok,Sikkim,14,13,0,Gangtok_Surveyor_Sikkim_single_yes_rented
185614,2874640,50,10,single,rented,no,Web_designer,Vasai-Virar,Maharashtra,9,12,0,Vasai-Virar_Web_designer_Maharashtra_single_no_rented
113110,4850381,69,6,single,rented,no,Web_designer,Hosur,Tamil_Nadu,6,11,0,Hosur_Web_designer_Tamil_Nadu_single_no_rented
164315,291391,33,8,single,rented,no,Technical_writer,Bhiwani,Haryana,6,13,0,Bhiwani_Technical_writer_Haryana_single_no_rented
129454,1861491,71,1,single,rented,yes,Comedian,Lucknow,Uttar_Pradesh,1,11,0,Lucknow_Comedian_Uttar_Pradesh_single_yes_rented
55504,5604484,51,14,single,rented,no,Geologist,Sikar,Rajasthan,4,13,0,Sikar_Geologist_Rajasthan_single_no_rented
134881,5354632,75,19,single,rented,no,Geologist,Gulbarga,Karnataka,8,10,0,Gulbarga_Geologist_Karnataka_single_no_rented
242036,4052052,59,20,single,rented,no,Graphic_Designer,Lucknow,Uttar_Pradesh,6,12,0,Lucknow_Graphic_Designer_Uttar_Pradesh_single_no_rented
122295,3411984,31,12,single,owned,no,Army_officer,Jodhpur,Rajasthan,4,12,1,Jodhpur_Army_officer_Rajasthan_single_no_owned
194640,2451457,31,9,married,rented,no,Politician,Bulandshahr,Uttar_Pradesh,9,12,0,Bulandshahr_Politician_Uttar_Pradesh_married_no_rented
193591,4709710,50,1,single,rented,yes,Dentist,Jorhat,Assam,1,13,0,Jorhat_Dentist_Assam_single_yes_rented
166582,8658313,44,2,single,rented,no,Psychologist,Chapra,Bihar,2,11,0,Chapra_Psychologist_Bihar_single_no_rented
209971,3254105,69,9,single,rented,no,Magistrate,Darbhanga,Bihar,6,13,0,Darbhanga_Magistrate_Bihar_single_no_rented
6877,1089480,64,18,single,rented,no,Drafter,Bhalswa_Jahangir_Pur,Delhi,3,11,0,Bhalswa_Jahangir_Pur_Drafter_Delhi_single_no_rented
184454,5507871,72,5,married,rented,yes,Designer,Kulti,West_Bengal,5,10,0,Kulti_Designer_West_Bengal_married_yes_rented
162357,6118570,53,14,married,rented,no,Technology_specialist,Dehradun,Uttarakhand,14,13,0,Dehradun_Technology_specialist_Uttarakhand_married_no_rented
232622,9750935,38,8,single,rented,yes,Librarian,Mumbai,Maharashtra,5,10,1,Mumbai_Librarian_Maharashtra_single_yes_rented
22324,3829485,32,2,single,rented,no,Civil_engineer,Ozhukarai,Puducherry,2,12,0,Ozhukarai_Civil_engineer_Puducherry_single_no_rented
4868,3319389,35,5,single,rented,yes,Design_Engineer,Ludhiana,Punjab,5,11,0,Ludhiana_Design_Engineer_Punjab_single_yes_rented
99281,5403583,44,14,married,rented,yes,Geologist,Navi_Mumbai,Maharashtra,8,12,0,Navi_Mumbai_Geologist_Maharashtra_married_yes_rented
16840,9104150,70,14,single,rented,no,Technology_specialist,Hajipur[31],Bihar,11,10,0,Hajipur[31]_Technology_specialist_Bihar_single_no_rented
111999,1543486,44,7,single,rented,no,Designer,Haldia,West_Bengal,5,13,1,Haldia_Designer_West_Bengal_single_no_rented
115471,228131,30,5,single,rented,no,Technician,Kakinada,Andhra_Pradesh,5,12,0,Kakinada_Technician_Andhra_Pradesh_single_no_rented
23025,6189149,30,0,single,norent_noown,no,Librarian,Thrissur,Kerala,0,14,0,Thrissur_Librarian_Kerala_single_no_norent_noown
109781,825461,63,8,single,rented,no,Comedian,Ramgarh,Jharkhand,8,12,0,Ramgarh_Comedian_Jharkhand_single_no_rented
229734,9571322,33,16,single,rented,yes,Surgeon,Gurgaon,Haryana,5,11,1,Gurgaon_Surgeon_Haryana_single_yes_rented
60540,4468065,45,15,single,rented,no,Mechanical_engineer,Agra,Uttar_Pradesh,6,10,0,Agra_Mechanical_engineer_Uttar_Pradesh_single_no_rented
178924,4642438,55,13,single,rented,no,Drafter,Kanpur,Uttar_Pradesh,13,14,1,Kanpur_Drafter_Uttar_Pradesh_single_no_rented
222016,7399969,38,7,married,rented,yes,Comedian,Bettiah[33],Bihar,3,12,0,Bettiah[33]_Comedian_Bihar_married_yes_rented
4673,4016035,35,19,single,rented,no,Police_officer,Patiala,Punjab,3,11,0,Patiala_Police_officer_Punjab_single_no_rented
178267,9867887,79,9,single,rented,no,Physician,Chapra,Bihar,4,12,0,Chapra_Physician_Bihar_single_no_rented
203307,3301023,33,16,married,rented,no,Police_officer,Panchkula,Haryana,4,11,0,Panchkula_Police_officer_Haryana_married_no_rented
55445,6189149,30,0,single,norent_noown,no,Librarian,Thrissur,Kerala,0,14,0,Thrissur_Librarian_Kerala_single_no_norent_noown
214335,9669201,59,2,single,rented,no,Civil_engineer,Vijayanagaram,Andhra_Pradesh,2,14,0,Vijayanagaram_Civil_engineer_Andhra_Pradesh_single_no_rented
106947,3412690,66,13,single,rented,no,Hotel_Manager,Amritsar,Punjab,11,14,0,Amritsar_Hotel_Manager_Punjab_single_no_rented
224994,1145737,54,7,single,rented,no,Economist,Purnia[26],Bihar,7,13,1,Purnia[26]_Economist_Bihar_single_no_rented
172198,3319389,35,5,single,rented,yes,Design_Engineer,Ludhiana,Punjab,5,11,0,Ludhiana_Design_Engineer_Punjab_single_yes_rented
65345,129457,74,2,single,owned,yes,Air_traffic_controller,Gangtok,Sikkim,2,10,0,Gangtok_Air_traffic_controller_Sikkim_single_yes_owned
64051,3411403,43,14,single,rented,no,Magistrate,Tumkur,Karnataka,6,14,0,Tumkur_Magistrate_Karnataka_single_no_rented
16367,9845816,31,20,single,rented,no,Lawyer,Thanjavur,Tamil_Nadu,14,11,0,Thanjavur_Lawyer_Tamil_Nadu_single_no_rented
120802,6236454,22,16,single,owned,yes,Architect,Cuttack,Odisha,11,10,0,Cuttack_Architect_Odisha_single_yes_owned
228717,5521226,32,15,single,rented,yes,Technician,Haridwar,Uttarakhand,7,13,0,Haridwar_Technician_Uttarakhand_single_yes_rented
245423,43636,31,3,single,rented,no,Comedian,Bhilai,Chhattisgarh,3,10,0,Bhilai_Comedian_Chhattisgarh_single_no_rented
108096,8288147,32,20,single,rented,no,Financial_Analyst,Gandhinagar,Gujarat,3,13,0,Gandhinagar_Financial_Analyst_Gujarat_single_no_rented
183838,3085012,24,0,single,rented,no,Aviator,Raichur,Karnataka,0,10,0,Raichur_Aviator_Karnataka_single_no_rented
201508,112513,77,2,single,rented,yes,Flight_attendant,Bhilai,Chhattisgarh,2,10,0,Bhilai_Flight_attendant_Chhattisgarh_single_yes_rented
53690,6861713,42,5,single,rented,no,Comedian,Chittoor[28],Andhra_Pradesh,5,12,0,Chittoor[28]_Comedian_Andhra_Pradesh_single_no_rented
45784,1847709,44,3,single,rented,yes,Scientist,Thiruvananthapuram,Kerala,3,12,1,Thiruvananthapuram_Scientist_Kerala_single_yes_rented
4811,1883575,49,16,single,rented,yes,Technician,Jamnagar,Gujarat,14,12,0,Jamnagar_Technician_Gujarat_single_yes_rented
478,5445375,52,19,single,rented,no,Psychologist,Kulti,West_Bengal,5,12,0,Kulti_Psychologist_West_Bengal_single_no_rented
206135,5507871,72,5,married,rented,yes,Designer,Kulti,West_Bengal,5,10,0,Kulti_Designer_West_Bengal_married_yes_rented
9099,9669201,59,2,single,rented,no,Civil_engineer,Vijayanagaram,Andhra_Pradesh,2,14,0,Vijayanagaram_Civil_engineer_Andhra_Pradesh_single_no_rented
182883,462027,45,3,single,rented,no,Artist,Hapur,Uttar_Pradesh,3,14,0,Hapur_Artist_Uttar_Pradesh_single_no_rented
103552,2701403,32,3,single,rented,no,Geologist,Udupi,Karnataka,3,11,0,Udupi_Geologist_Karnataka_single_no_rented
126065,1342169,37,16,single,rented,no,Comedian,Haridwar,Uttarakhand,8,12,0,Haridwar_Comedian_Uttarakhand_single_no_rented
5136,6861713,42,5,single,rented,no,Comedian,Chittoor[28],Andhra_Pradesh,5,12,0,Chittoor[28]_Comedian_Andhra_Pradesh_single_no_rented
82857,1342169,37,16,single,rented,no,Comedian,Haridwar,Uttarakhand,8,12,0,Haridwar_Comedian_Uttarakhand_single_no_rented
67467,1514872,76,8,single,rented,yes,Engineer,Mango,Jharkhand,8,13,0,Mango_Engineer_Jharkhand_single_yes_rented
84119,9610065,23,17,single,rented,yes,Geologist,Maheshtala,West_Bengal,6,11,0,Maheshtala_Geologist_West_Bengal_single_yes_rented
176245,3411984,31,12,single,owned,no,Army_officer,Jodhpur,Rajasthan,4,12,1,Jodhpur_Army_officer_Rajasthan_single_no_owned
167125,6802026,69,7,single,rented,yes,Graphic_Designer,Karawal_Nagar,Delhi,7,10,0,Karawal_Nagar_Graphic_Designer_Delhi_single_yes_rented
18252,5403583,44,14,married,rented,yes,Geologist,Navi_Mumbai,Maharashtra,8,12,0,Navi_Mumbai_Geologist_Maharashtra_married_yes_rented
82985,749923,54,5,single,rented,no,Computer_hardware_engineer,Agartala,Tripura,5,13,0,Agartala_Computer_hardware_engineer_Tripura_single_no_rented
84522,2576636,75,17,single,norent_noown,yes,Geologist,Gulbarga,Karnataka,11,14,0,Gulbarga_Geologist_Karnataka_single_yes_norent_noown
171943,5474047,34,3,single,rented,no,Surgeon,Vijayawada,Andhra_Pradesh,3,12,0,Vijayawada_Surgeon_Andhra_Pradesh_single_no_rented
249067,9261752,55,7,single,norent_noown,no,Drafter,North_Dumdum,West_Bengal,7,12,0,North_Dumdum_Drafter_West_Bengal_single_no_norent_noown
141425,9978516,51,5,single,rented,no,Statistician,Purnia[26],Bihar,5,14,0,Purnia[26]_Statistician_Bihar_single_no_rented
182072,7359576,75,17,single,owned,no,Civil_engineer,Chandrapur,Maharashtra,14,14,0,Chandrapur_Civil_engineer_Maharashtra_single_no_owned
91793,5303994,39,6,single,rented,no,Comedian,Surendranagar_Dudhrej,Gujarat,6,14,0,Surendranagar_Dudhrej_Comedian_Gujarat_single_no_rented
53174,5510998,64,1,single,rented,yes,Architect,Haldia,West_Bengal,1,13,0,Haldia_Architect_West_Bengal_single_yes_rented
221939,1638140,64,0,single,rented,no,Computer_operator,Shimoga,Karnataka,0,13,0,Shimoga_Computer_operator_Karnataka_single_no_rented
126409,3956624,66,18,single,rented,no,Designer,Srikakulam,Andhra_Pradesh,12,10,0,Srikakulam_Designer_Andhra_Pradesh_single_no_rented
223400,8818759,46,18,single,rented,no,Scientist,Bihar_Sharif,Bihar,7,12,0,Bihar_Sharif_Scientist_Bihar_single_no_rented
142379,510912,32,5,single,rented,yes,Physician,Mango,Jharkhand,5,12,0,Mango_Physician_Jharkhand_single_yes_rented
230381,5474092,64,4,single,rented,yes,Aviator,Visakhapatnam[4],Andhra_Pradesh,4,11,0,Visakhapatnam[4]_Aviator_Andhra_Pradesh_single_yes_rented
1090,9978516,51,5,single,rented,no,Statistician,Purnia[26],Bihar,5,14,0,Purnia[26]_Statistician_Bihar_single_no_rented
170788,961937,57,13,single,rented,no,Graphic_Designer,Avadi,Tamil_Nadu,5,10,0,Avadi_Graphic_Designer_Tamil_Nadu_single_no_rented
104827,3582731,54,2,single,rented,no,Magistrate,Haridwar,Uttarakhand,2,14,0,Haridwar_Magistrate_Uttarakhand_single_no_rented
159674,729340,57,13,single,rented,no,Lawyer,Dehradun,Uttarakhand,13,10,0,Dehradun_Lawyer_Uttarakhand_single_no_rented
135453,3985432,47,13,single,rented,no,Technician,Faridabad,Haryana,4,12,0,Faridabad_Technician_Haryana_single_no_rented
