Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
120550,6943697,37,14,single,rented,no,Army_officer,Pali,Rajasthan,3,12,1,Pali_Army_officer_Rajasthan_single_no_rented
1860,5253347,23,5,single,rented,no,Comedian,Ulhasnagar,Maharashtra,5,13,0,Ulhasnagar_Comedian_Maharashtra_single_no_rented
177699,6410529,45,4,single,rented,no,Financial_Analyst,Morbi,Gujarat,4,14,0,Morbi_Financial_Analyst_Gujarat_single_no_rented
176585,861365,43,10,single,rented,yes,Chemical_engineer,Kirari_Suleman_Nagar,Delhi,10,11,0,Kirari_Suleman_Nagar_Chemical_engineer_Delhi_single_yes_rented
35252,3512152,35,3,single,norent_noown,yes,Surgeon,Nagercoil,Tamil_Nadu,3,13,1,Nagercoil_Surgeon_Tamil_Nadu_single_yes_norent_noown
33635,1591082,66,3,single,rented,no,Police_officer,Nandyal,Andhra_Pradesh,3,11,1,Nandyal_Police_officer_Andhra_Pradesh_single_no_rented
118804,7257915,29,18,single,rented,yes,Technician,Nagpur,Maharashtra,10,14,0,Nagpur_Technician_Maharashtra_single_yes_rented
6752,5082643,66,3,single,rented,yes,Graphic_Designer,Pimpri-Chinchwad,Maharashtra,3,13,0,Pimpri-Chinchwad_Graphic_Designer_Maharashtra_single_yes_rented
84832,4375780,66,3,single,owned,no,Secretary,Bidar,Karnataka,3,10,0,Bidar_Secretary_Karnataka_single_no_owned
120202,1621537,55,11,single,rented,no,Librarian,Bokaro,Jharkhand,11,12,0,Bokaro_Librarian_Jharkhand_single_no_rented
207859,4351817,31,3,married,rented,no,Hotel_Manager,Tadepalligudem,Andhra_Pradesh,3,11,1,Tadepalligudem_Hotel_Manager_Andhra_Pradesh_married_no_rented
31275,5692330,78,9,single,rented,no,Police_officer,Kurnool[18],Andhra_Pradesh,9,14,0,Kurnool[18]_Police_officer_Andhra_Pradesh_single_no_rented
136285,1591082,66,3,single,rented,no,Police_officer,Nandyal,Andhra_Pradesh,3,11,0,Nandyal_Police_officer_Andhra_Pradesh_single_no_rented
61010,6263490,64,19,single,owned,yes,Mechanical_engineer,Haldia,West_Bengal,10,10,0,Haldia_Mechanical_engineer_West_Bengal_single_yes_owned
193628,3114997,48,20,single,rented,yes,Artist,Bidhannagar,West_Bengal,5,10,0,Bidhannagar_Artist_West_Bengal_single_yes_rented
14319,7577101,38,12,single,rented,no,Flight_attendant,Kalyan-Dombivli,Maharashtra,10,13,0,Kalyan-Dombivli_Flight_attendant_Maharashtra_single_no_rented
190032,428758,47,0,single,rented,yes,Flight_attendant,Chittoor[28],Andhra_Pradesh,0,11,0,Chittoor[28]_Flight_attendant_Andhra_Pradesh_single_yes_rented
190246,6976958,64,1,single,rented,no,Technical_writer,Phagwara,Punjab,1,13,0,Phagwara_Technical_writer_Punjab_single_no_rented
175482,8329200,29,14,single,rented,no,Drafter,Bhopal,Madhya_Pradesh,6,12,0,Bhopal_Drafter_Madhya_Pradesh_single_no_rented
249715,4773968,76,12,single,rented,no,Computer_operator,Saharsa[29],Bihar,8,11,0,Saharsa[29]_Computer_operator_Bihar_single_no_rented
11617,4273331,67,17,single,rented,yes,Surgeon,Amritsar,Punjab,6,10,0,Amritsar_Surgeon_Punjab_single_yes_rented
197219,5197016,28,6,single,rented,yes,Aviator,Tiruppur,Tamil_Nadu,6,11,0,Tiruppur_Aviator_Tamil_Nadu_single_yes_rented
248717,6641553,25,4,single,rented,no,Industrial_Engineer,Sikar,Rajasthan,4,11,0,Sikar_Industrial_Engineer_Rajasthan_single_no_rented
29975,7306045,52,7,single,rented,no,Statistician,Machilipatnam,Andhra_Pradesh,7,11,0,Machilipatnam_Statistician_Andhra_Pradesh_single_no_rented
124940,2797997,30,10,single,rented,no,Mechanical_engineer,Muzaffarpur,Bihar,8,13,0,Muzaffarpur_Mechanical_engineer_Bihar_single_no_rented
183396,9777823,61,13,single,rented,no,Politician,Patna,Bihar,8,11,0,Patna_Politician_Bihar_single_no_rented
