Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
65688,5768112,52,3,single,owned,no,Physician,Karawal_Nagar,Delhi,3,11,0,Karawal_Nagar_Physician_Delhi_single_no_owned
186378,1647289,58,10,single,rented,no,Architect,Erode[17],Tamil_Nadu,10,11,0,Erode[17]_Architect_Tamil_Nadu_single_no_rented
202174,9155705,35,12,single,rented,yes,Psychologist,Anand,Gujarat,12,12,0,Anand_Psychologist_Gujarat_single_yes_rented
240225,1300230,72,17,single,rented,yes,Industrial_Engineer,Aurangabad[39],Bihar,8,14,0,Aurangabad[39]_Industrial_Engineer_Bihar_single_yes_rented
74660,3181072,57,12,single,rented,yes,Analyst,Howrah,West_Bengal,10,12,1,Howrah_Analyst_West_Bengal_single_yes_rented
53208,8301578,59,3,single,rented,no,Artist,Bally,West_Bengal,3,11,0,Bally_Artist_West_Bengal_single_no_rented
127998,5136629,76,6,married,rented,no,Artist,Lucknow,Uttar_Pradesh,6,13,0,Lucknow_Artist_Uttar_Pradesh_married_no_rented
48280,4262611,57,0,single,rented,no,Aviator,Gopalpur,West_Bengal,0,10,1,Gopalpur_Aviator_West_Bengal_single_no_rented
192342,4058831,68,10,single,rented,no,Technology_specialist,Vijayawada,Andhra_Pradesh,4,10,0,Vijayawada_Technology_specialist_Andhra_Pradesh_single_no_rented
195094,5152202,78,10,single,rented,no,Design_Engineer,Jamnagar,Gujarat,10,12,0,Jamnagar_Design_Engineer_Gujarat_single_no_rented
92102,5794794,61,19,single,rented,no,Drafter,Patiala,Punjab,13,11,0,Patiala_Drafter_Punjab_single_no_rented
183336,2622163,34,8,single,rented,yes,Physician,Guwahati,Assam,4,12,0,Guwahati_Physician_Assam_single_yes_rented
229157,6434245,65,15,single,owned,no,Scientist,Muzaffarnagar,Uttar_Pradesh,7,14,0,Muzaffarnagar_Scientist_Uttar_Pradesh_single_no_owned
179200,8398435,50,9,single,norent_noown,yes,Economist,Vijayawada,Andhra_Pradesh,8,10,0,Vijayawada_Economist_Andhra_Pradesh_single_yes_norent_noown
236760,2035762,27,7,single,rented,no,Hotel_Manager,Nagpur,Maharashtra,7,13,0,Nagpur_Hotel_Manager_Maharashtra_single_no_rented
92319,2926477,78,19,single,rented,no,Physician,Firozabad,Uttar_Pradesh,3,10,0,Firozabad_Physician_Uttar_Pradesh_single_no_rented
103020,8918340,28,13,single,rented,no,Firefighter,Kalyan-Dombivli,Maharashtra,10,14,0,Kalyan-Dombivli_Firefighter_Maharashtra_single_no_rented
157209,2598882,23,0,single,rented,no,Scientist,Imphal,Manipur,0,14,0,Imphal_Scientist_Manipur_single_no_rented
236932,6178420,40,2,married,rented,no,Consultant,Jalgaon,Maharashtra,2,11,0,Jalgaon_Consultant_Maharashtra_married_no_rented
227945,3950501,24,6,single,rented,yes,Politician,Bhimavaram,Andhra_Pradesh,6,12,1,Bhimavaram_Politician_Andhra_Pradesh_single_yes_rented
