Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
210183,64404,45,18,married,rented,no,Civil_engineer,Machilipatnam,Andhra_Pradesh,3,14,0,Machilipatnam_Civil_engineer_Andhra_Pradesh_married_no_rented
27378,5169846,54,13,single,rented,no,Magistrate,Nellore[14][15],Andhra_Pradesh,5,10,0,Nellore[14][15]_Magistrate_Andhra_Pradesh_single_no_rented
36403,5408156,77,2,single,rented,no,Chemical_engineer,Phusro,Jharkhand,2,14,0,Phusro_Chemical_engineer_Jharkhand_single_no_rented
91837,4700701,48,14,single,rented,yes,Secretary,Ulhasnagar,Maharashtra,12,12,0,Ulhasnagar_Secretary_Maharashtra_single_yes_rented
147038,4417332,24,20,single,rented,yes,Secretary,Erode[17],Tamil_Nadu,11,14,0,Erode[17]_Secretary_Tamil_Nadu_single_yes_rented
78902,7410201,57,8,single,rented,no,Microbiologist,Raipur,Chhattisgarh,5,12,0,Raipur_Microbiologist_Chhattisgarh_single_no_rented
127752,5497197,76,16,single,rented,yes,Analyst,Imphal,Manipur,13,12,0,Imphal_Analyst_Manipur_single_yes_rented
35825,2620497,39,6,married,norent_noown,no,Financial_Analyst,Kavali,Andhra_Pradesh,4,12,1,Kavali_Financial_Analyst_Andhra_Pradesh_married_no_norent_noown
163005,9032196,68,11,single,rented,yes,Statistician,Solapur,Maharashtra,11,13,0,Solapur_Statistician_Maharashtra_single_yes_rented
90471,4007727,64,3,single,rented,yes,Air_traffic_controller,Warangal[11][12],Telangana,3,11,0,Warangal[11][12]_Air_traffic_controller_Telangana_single_yes_rented
134337,4277458,41,8,single,rented,no,Civil_engineer,Kumbakonam,Tamil_Nadu,8,11,0,Kumbakonam_Civil_engineer_Tamil_Nadu_single_no_rented
69579,4040293,45,20,single,rented,no,Technology_specialist,Hindupur,Andhra_Pradesh,11,10,0,Hindupur_Technology_specialist_Andhra_Pradesh_single_no_rented
200943,411534,76,8,married,rented,no,Civil_servant,Phusro,Jharkhand,8,11,0,Phusro_Civil_servant_Jharkhand_married_no_rented
250472,3110692,31,4,single,rented,no,Scientist,Serampore,West_Bengal,4,12,0,Serampore_Scientist_West_Bengal_single_no_rented
48959,7894460,25,5,single,owned,no,Secretary,Machilipatnam,Andhra_Pradesh,5,10,0,Machilipatnam_Secretary_Andhra_Pradesh_single_no_owned
206934,8618183,74,6,single,rented,no,Comedian,Asansol,West_Bengal,3,11,0,Asansol_Comedian_West_Bengal_single_no_rented
81145,1800877,21,10,married,rented,yes,Software_Developer,Narasaraopet,Andhra_Pradesh,5,13,1,Narasaraopet_Software_Developer_Andhra_Pradesh_married_yes_rented
249989,3396207,41,18,single,rented,no,Chemical_engineer,Haldia,West_Bengal,3,12,1,Haldia_Chemical_engineer_West_Bengal_single_no_rented
114648,4754357,25,0,single,rented,no,Lawyer,Pondicherry,Puducherry,0,12,0,Pondicherry_Lawyer_Puducherry_single_no_rented
246184,3046058,27,1,single,rented,no,Chartered_Accountant,Kottayam,Kerala,1,14,0,Kottayam_Chartered_Accountant_Kerala_single_no_rented
37973,1878525,41,5,single,rented,no,Physician,Aurangabad[39],Bihar,5,14,0,Aurangabad[39]_Physician_Bihar_single_no_rented
208391,456398,74,17,single,rented,yes,Scientist,Raebareli,Uttar_Pradesh,7,14,0,Raebareli_Scientist_Uttar_Pradesh_single_yes_rented
