Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
175394,2672719,67,16,single,rented,no,Web_designer,Khammam,Telangana,14,10,0,Khammam_Web_designer_Telangana_single_no_rented
242377,3698396,58,17,married,rented,no,Computer_hardware_engineer,Kalyan-Dombivli,Maharashtra,8,11,0,Kalyan-Dombivli_Computer_hardware_engineer_Maharashtra_married_no_rented
102,4976661,22,9,single,rented,no,Architect,Kozhikode,Kerala,8,12,0,Kozhikode_Architect_Kerala_single_no_rented
65446,8744579,34,3,married,rented,yes,Web_designer,Bikaner,Rajasthan,3,12,0,Bikaner_Web_designer_Rajasthan_married_yes_rented
6377,7589290,66,15,single,rented,no,Librarian,Bidhannagar,West_Bengal,8,14,0,Bidhannagar_Librarian_West_Bengal_single_no_rented
63343,1631681,77,8,single,rented,no,Geologist,Silchar,Assam,8,11,0,Silchar_Geologist_Assam_single_no_rented
177523,3891771,53,9,single,rented,yes,Biomedical_Engineer,Tiruvottiyur,Tamil_Nadu,8,10,0,Tiruvottiyur_Biomedical_Engineer_Tamil_Nadu_single_yes_rented
59447,6275695,66,10,single,rented,no,Architect,Ambarnath,Maharashtra,10,11,0,Ambarnath_Architect_Maharashtra_single_no_rented
138870,1138928,46,0,single,rented,no,Scientist,Dharmavaram,Andhra_Pradesh,0,13,0,Dharmavaram_Scientist_Andhra_Pradesh_single_no_rented
103434,4505937,52,6,single,rented,no,Petroleum_Engineer,Mangalore,Karnataka,6,14,0,Mangalore_Petroleum_Engineer_Karnataka_single_no_rented
129650,5909225,67,1,married,rented,no,Graphic_Designer,Vijayanagaram,Andhra_Pradesh,1,11,0,Vijayanagaram_Graphic_Designer_Andhra_Pradesh_married_no_rented
190814,5253347,23,5,single,rented,no,Comedian,Ulhasnagar,Maharashtra,5,13,0,Ulhasnagar_Comedian_Maharashtra_single_no_rented
116682,2152214,50,14,single,rented,yes,Librarian,Saharsa[29],Bihar,7,13,0,Saharsa[29]_Librarian_Bihar_single_yes_rented
65655,248099,56,9,single,rented,no,Police_officer,Surat,Gujarat,7,12,1,Surat_Police_officer_Gujarat_single_no_rented
126630,4859415,23,13,single,rented,no,Geologist,Bhilwara,Rajasthan,10,13,0,Bhilwara_Geologist_Rajasthan_single_no_rented
70234,7362882,37,7,married,rented,no,Psychologist,Bidhannagar,West_Bengal,7,12,0,Bidhannagar_Psychologist_West_Bengal_married_no_rented
165624,7535330,27,17,single,rented,yes,Computer_hardware_engineer,Navi_Mumbai,Maharashtra,5,10,0,Navi_Mumbai_Computer_hardware_engineer_Maharashtra_single_yes_rented
245125,4703604,58,3,single,rented,no,Chartered_Accountant,Ramagundam[27],Telangana,3,10,1,Ramagundam[27]_Chartered_Accountant_Telangana_single_no_rented
231910,2606011,64,18,single,rented,no,Economist,Karnal,Haryana,5,14,0,Karnal_Economist_Haryana_single_no_rented
189943,2741396,28,7,single,rented,yes,Hotel_Manager,Bhatpara,West_Bengal,7,12,0,Bhatpara_Hotel_Manager_West_Bengal_single_yes_rented
127282,6646287,47,3,single,rented,no,Technician,Rampur,Uttar_Pradesh,3,10,0,Rampur_Technician_Uttar_Pradesh_single_no_rented
59304,2709078,60,4,single,rented,no,Computer_hardware_engineer,Kozhikode,Kerala,4,12,0,Kozhikode_Computer_hardware_engineer_Kerala_single_no_rented
3311,6831818,21,0,single,rented,no,Technician,Belgaum,Karnataka,0,13,0,Belgaum_Technician_Karnataka_single_no_rented
14090,2474838,64,9,single,rented,no,Chemical_engineer,Chennai,Tamil_Nadu,8,10,1,Chennai_Chemical_engineer_Tamil_Nadu_single_no_rented
