Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
170992,1853650,56,15,single,rented,no,Chemical_engineer,Nanded,Maharashtra,6,10,0,Nanded_Chemical_engineer_Maharashtra_single_no_rented
2703,3917443,27,4,single,rented,no,Geologist,Amritsar,Punjab,4,13,0,Amritsar_Geologist_Punjab_single_no_rented
119652,9082033,57,9,single,rented,no,Secretary,Kharagpur,West_Bengal,5,14,0,Kharagpur_Secretary_West_Bengal_single_no_rented
7080,8939486,35,8,single,rented,yes,Biomedical_Engineer,Durg,Chhattisgarh,8,14,0,Durg_Biomedical_Engineer_Chhattisgarh_single_yes_rented
201086,1043413,33,16,single,rented,no,Hotel_Manager,Satara,Maharashtra,8,13,0,Satara_Hotel_Manager_Maharashtra_single_no_rented
194327,3858660,73,6,single,rented,yes,Statistician,Udupi,Karnataka,6,11,0,Udupi_Statistician_Karnataka_single_yes_rented
246754,9271593,79,7,single,rented,no,Chemical_engineer,Jamalpur[36],Bihar,7,10,1,Jamalpur[36]_Chemical_engineer_Bihar_single_no_rented
65883,8118992,52,5,single,rented,no,Dentist,Bokaro,Jharkhand,5,11,0,Bokaro_Dentist_Jharkhand_single_no_rented
232434,5165674,77,17,single,rented,no,Statistician,Panvel,Maharashtra,8,10,0,Panvel_Statistician_Maharashtra_single_no_rented
54469,5397462,39,12,single,rented,yes,Fashion_Designer,Gulbarga,Karnataka,12,13,0,Gulbarga_Fashion_Designer_Karnataka_single_yes_rented
182208,3199428,71,14,single,rented,no,Flight_attendant,Jodhpur,Rajasthan,3,13,0,Jodhpur_Flight_attendant_Rajasthan_single_no_rented
227493,7589830,33,17,single,rented,no,Industrial_Engineer,Nanded,Maharashtra,9,13,0,Nanded_Industrial_Engineer_Maharashtra_single_no_rented
38053,9446738,55,2,single,rented,no,Design_Engineer,Mira-Bhayandar,Maharashtra,2,10,0,Mira-Bhayandar_Design_Engineer_Maharashtra_single_no_rented
176058,6641767,35,1,married,rented,no,Surgeon,Shimoga,Karnataka,1,10,0,Shimoga_Surgeon_Karnataka_married_no_rented
250053,764836,32,20,single,rented,yes,Dentist,South_Dumdum,West_Bengal,12,12,0,South_Dumdum_Dentist_West_Bengal_single_yes_rented
163705,4872825,76,6,single,rented,yes,Flight_attendant,Tinsukia,Assam,6,10,0,Tinsukia_Flight_attendant_Assam_single_yes_rented
86556,3970273,53,14,single,rented,no,Air_traffic_controller,Satna,Madhya_Pradesh,4,12,0,Satna_Air_traffic_controller_Madhya_Pradesh_single_no_rented
196254,5336783,36,9,single,rented,no,Mechanical_engineer,Pondicherry,Puducherry,5,14,0,Pondicherry_Mechanical_engineer_Puducherry_single_no_rented
245244,7615990,52,11,single,rented,no,Technical_writer,Amritsar,Punjab,9,14,0,Amritsar_Technical_writer_Punjab_single_no_rented
142180,1047915,23,4,single,rented,yes,Artist,Dhule,Maharashtra,4,11,1,Dhule_Artist_Maharashtra_single_yes_rented
43125,5768871,47,11,single,rented,no,Civil_servant,Tiruchirappalli[10],Tamil_Nadu,3,14,1,Tiruchirappalli[10]_Civil_servant_Tamil_Nadu_single_no_rented
250019,1033966,54,17,married,rented,yes,Graphic_Designer,Ramagundam[27],Telangana,6,14,1,Ramagundam[27]_Graphic_Designer_Telangana_married_yes_rented
138291,6641767,35,1,married,rented,no,Surgeon,Shimoga,Karnataka,1,10,0,Shimoga_Surgeon_Karnataka_married_no_rented
128545,757960,58,5,single,rented,yes,Engineer,Sambhal,Uttar_Pradesh,5,10,0,Sambhal_Engineer_Uttar_Pradesh_single_yes_rented
136210,7714522,37,0,single,rented,yes,Surgeon,Satna,Madhya_Pradesh,0,10,1,Satna_Surgeon_Madhya_Pradesh_single_yes_rented
32613,5922261,43,6,single,rented,no,Microbiologist,Kota[6],Rajasthan,6,14,1,Kota[6]_Microbiologist_Rajasthan_single_no_rented
72026,2907457,55,18,single,rented,no,Hotel_Manager,Medininagar,Jharkhand,10,14,0,Medininagar_Hotel_Manager_Jharkhand_single_no_rented
130536,6258257,41,8,single,rented,yes,Lawyer,Chennai,Tamil_Nadu,7,14,0,Chennai_Lawyer_Tamil_Nadu_single_yes_rented
71993,6142261,44,17,single,rented,yes,Surgeon,Tirupati[21][22],Andhra_Pradesh,5,13,0,Tirupati[21][22]_Surgeon_Andhra_Pradesh_single_yes_rented
98056,6621319,27,2,single,rented,yes,Politician,Phusro,Jharkhand,2,14,0,Phusro_Politician_Jharkhand_single_yes_rented
84821,1387379,60,8,single,rented,no,Microbiologist,Berhampore,West_Bengal,3,12,0,Berhampore_Microbiologist_West_Bengal_single_no_rented
174606,2907457,55,18,single,rented,no,Hotel_Manager,Medininagar,Jharkhand,10,14,0,Medininagar_Hotel_Manager_Jharkhand_single_no_rented
177203,2309662,64,12,single,owned,no,Civil_engineer,Bilaspur,Chhattisgarh,10,11,1,Bilaspur_Civil_engineer_Chhattisgarh_single_no_owned
47743,2986107,21,15,single,rented,no,Consultant,Aurangabad,Maharashtra,8,13,0,Aurangabad_Consultant_Maharashtra_single_no_rented
21611,9784947,24,11,single,rented,no,Designer,Berhampore,West_Bengal,11,14,0,Berhampore_Designer_West_Bengal_single_no_rented
192379,3929741,61,6,single,rented,yes,Design_Engineer,Dharmavaram,Andhra_Pradesh,6,10,0,Dharmavaram_Design_Engineer_Andhra_Pradesh_single_yes_rented
