Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
112569,6468679,60,3,single,rented,yes,Politician,Bareilly,Uttar_Pradesh,3,13,0,Bareilly_Politician_Uttar_Pradesh_single_yes_rented
188150,6468679,60,3,single,rented,yes,Politician,Bareilly,Uttar_Pradesh,3,13,0,Bareilly_Politician_Uttar_Pradesh_single_yes_rented
226089,7709597,24,5,single,norent_noown,yes,Technology_specialist,Sonipat,Haryana,5,14,0,Sonipat_Technology_specialist_Haryana_single_yes_norent_noown
109604,260970,59,2,single,owned,no,Fashion_Designer,Hyderabad,Telangana,2,13,0,Hyderabad_Fashion_Designer_Telangana_single_no_owned
177001,2276484,31,19,married,rented,yes,Industrial_Engineer,Dhanbad,Jharkhand,7,14,0,Dhanbad_Industrial_Engineer_Jharkhand_married_yes_rented
46465,3573044,52,17,single,rented,yes,Computer_hardware_engineer,Miryalaguda,Telangana,8,12,0,Miryalaguda_Computer_hardware_engineer_Telangana_single_yes_rented
126105,1166694,66,3,single,rented,no,Flight_attendant,Phagwara,Punjab,3,14,0,Phagwara_Flight_attendant_Punjab_single_no_rented
77052,8446445,36,6,single,rented,no,Chemical_engineer,Bhilai,Chhattisgarh,6,10,0,Bhilai_Chemical_engineer_Chhattisgarh_single_no_rented
183868,2055989,25,18,single,rented,no,Scientist,Cuttack,Odisha,3,10,0,Cuttack_Scientist_Odisha_single_no_rented
239050,270543,76,3,single,rented,no,Computer_operator,Kumbakonam,Tamil_Nadu,3,14,0,Kumbakonam_Computer_operator_Tamil_Nadu_single_no_rented
128445,2276484,31,19,married,rented,yes,Industrial_Engineer,Dhanbad,Jharkhand,7,14,0,Dhanbad_Industrial_Engineer_Jharkhand_married_yes_rented
100409,7864739,61,10,single,rented,no,Physician,Phusro,Jharkhand,5,11,0,Phusro_Physician_Jharkhand_single_no_rented
104203,1222892,74,7,single,rented,yes,Politician,Jalgaon,Maharashtra,5,12,0,Jalgaon_Politician_Maharashtra_single_yes_rented
37196,1005797,34,10,single,owned,no,Statistician,Junagadh,Gujarat,10,10,0,Junagadh_Statistician_Gujarat_single_no_owned
84246,7864739,61,10,single,rented,no,Physician,Phusro,Jharkhand,5,11,1,Phusro_Physician_Jharkhand_single_no_rented
94321,6674100,43,13,single,rented,no,Graphic_Designer,Mirzapur,Uttar_Pradesh,8,13,0,Mirzapur_Graphic_Designer_Uttar_Pradesh_single_no_rented
111780,8652626,64,4,single,rented,yes,Petroleum_Engineer,Thrissur,Kerala,4,14,1,Thrissur_Petroleum_Engineer_Kerala_single_yes_rented
58463,8364348,70,8,single,norent_noown,no,Web_designer,Bhusawal,Maharashtra,5,13,0,Bhusawal_Web_designer_Maharashtra_single_no_norent_noown
117946,7238876,41,8,single,rented,no,Technology_specialist,Alwar,Rajasthan,8,14,0,Alwar_Technology_specialist_Rajasthan_single_no_rented
217761,8767613,56,18,single,rented,yes,Technology_specialist,Gwalior,Madhya_Pradesh,11,12,0,Gwalior_Technology_specialist_Madhya_Pradesh_single_yes_rented
247837,797744,67,14,single,rented,no,Chartered_Accountant,Raebareli,Uttar_Pradesh,7,10,0,Raebareli_Chartered_Accountant_Uttar_Pradesh_single_no_rented
235880,9439223,46,5,single,rented,no,Firefighter,Sonipat,Haryana,3,12,0,Sonipat_Firefighter_Haryana_single_no_rented
207163,4751315,26,16,single,rented,yes,Army_officer,Rohtak,Haryana,10,12,0,Rohtak_Army_officer_Haryana_single_yes_rented
202239,9749313,72,17,single,rented,yes,Aviator,Medininagar,Jharkhand,14,11,0,Medininagar_Aviator_Jharkhand_single_yes_rented
208281,8822942,65,13,single,owned,no,Technical_writer,Nizamabad,Telangana,8,12,0,Nizamabad_Technical_writer_Telangana_single_no_owned
27558,7172998,36,16,single,rented,no,Dentist,Kurnool[18],Andhra_Pradesh,9,13,0,Kurnool[18]_Dentist_Andhra_Pradesh_single_no_rented
62125,9122234,60,11,single,rented,no,Air_traffic_controller,Adoni,Andhra_Pradesh,8,13,0,Adoni_Air_traffic_controller_Andhra_Pradesh_single_no_rented
119567,4642438,55,13,single,rented,no,Drafter,Kanpur,Uttar_Pradesh,13,14,1,Kanpur_Drafter_Uttar_Pradesh_single_no_rented
236073,1257276,32,4,single,rented,no,Designer,Bihar_Sharif,Bihar,4,13,0,Bihar_Sharif_Designer_Bihar_single_no_rented
186986,4697227,53,5,single,rented,no,Air_traffic_controller,Kamarhati,West_Bengal,5,13,0,Kamarhati_Air_traffic_controller_West_Bengal_single_no_rented
218032,5455774,58,3,single,rented,no,Dentist,Jalna,Maharashtra,3,10,0,Jalna_Dentist_Maharashtra_single_no_rented
186965,2604480,26,16,single,rented,no,Biomedical_Engineer,Firozabad,Uttar_Pradesh,9,12,0,Firozabad_Biomedical_Engineer_Uttar_Pradesh_single_no_rented
150266,8364348,70,8,single,norent_noown,no,Web_designer,Bhusawal,Maharashtra,5,13,0,Bhusawal_Web_designer_Maharashtra_single_no_norent_noown
53433,5572727,74,2,single,rented,yes,Statistician,Allahabad,Uttar_Pradesh[5],2,13,1,Allahabad_Statistician_Uttar_Pradesh[5]_single_yes_rented
226043,5895533,66,1,single,rented,no,Flight_attendant,Karawal_Nagar,Delhi,1,12,0,Karawal_Nagar_Flight_attendant_Delhi_single_no_rented
15435,6600394,66,10,single,rented,no,Chartered_Accountant,Pondicherry,Puducherry,5,10,0,Pondicherry_Chartered_Accountant_Puducherry_single_no_rented
101888,6751385,21,9,single,rented,no,Civil_engineer,Uluberia,West_Bengal,9,12,0,Uluberia_Civil_engineer_West_Bengal_single_no_rented
216226,8769285,55,16,single,rented,yes,Statistician,Kolkata,West_Bengal,4,12,0,Kolkata_Statistician_West_Bengal_single_yes_rented
197458,8822942,65,13,single,owned,no,Technical_writer,Nizamabad,Telangana,8,12,0,Nizamabad_Technical_writer_Telangana_single_no_owned
23140,1222892,74,7,single,rented,yes,Politician,Jalgaon,Maharashtra,5,12,0,Jalgaon_Politician_Maharashtra_single_yes_rented
220766,4387619,70,10,married,rented,yes,Computer_operator,Bikaner,Rajasthan,3,13,1,Bikaner_Computer_operator_Rajasthan_married_yes_rented
235101,3348337,36,15,single,rented,no,Technical_writer,Haridwar,Uttarakhand,8,14,0,Haridwar_Technical_writer_Uttarakhand_single_no_rented
94171,6443274,79,12,single,rented,no,Chartered_Accountant,Thanjavur,Tamil_Nadu,9,14,0,Thanjavur_Chartered_Accountant_Tamil_Nadu_single_no_rented
136817,9165973,37,14,single,norent_noown,yes,Dentist,Arrah,Bihar,11,11,0,Arrah_Dentist_Bihar_single_yes_norent_noown
189419,9186273,50,20,single,rented,no,Microbiologist,Madanapalle,Andhra_Pradesh,10,14,0,Madanapalle_Microbiologist_Andhra_Pradesh_single_no_rented
166150,9131685,72,13,single,norent_noown,no,Computer_hardware_engineer,Rajkot,Gujarat,13,10,0,Rajkot_Computer_hardware_engineer_Gujarat_single_no_norent_noown
138430,3846207,33,0,single,rented,yes,Psychologist,Satara,Maharashtra,0,12,0,Satara_Psychologist_Maharashtra_single_yes_rented
182288,6191553,68,15,single,norent_noown,yes,Technician,Serampore,West_Bengal,13,14,1,Serampore_Technician_West_Bengal_single_yes_norent_noown
155404,5591112,50,16,single,rented,no,Magistrate,Salem,Tamil_Nadu,9,11,0,Salem_Magistrate_Tamil_Nadu_single_no_rented
125620,4515909,22,12,single,rented,yes,Chef,Sonipat,Haryana,7,13,0,Sonipat_Chef_Haryana_single_yes_rented
212892,2837107,70,3,single,rented,no,Consultant,South_Dumdum,West_Bengal,3,11,1,South_Dumdum_Consultant_West_Bengal_single_no_rented
233837,3546807,45,8,single,rented,no,Mechanical_engineer,Sonipat,Haryana,8,13,0,Sonipat_Mechanical_engineer_Haryana_single_no_rented
132336,6253045,75,7,single,rented,no,Consultant,Akola,Maharashtra,7,11,0,Akola_Consultant_Maharashtra_single_no_rented
99990,5295940,21,20,single,rented,no,Biomedical_Engineer,Shivpuri,Madhya_Pradesh,4,14,0,Shivpuri_Biomedical_Engineer_Madhya_Pradesh_single_no_rented
46561,8803350,26,6,single,rented,no,Economist,Tiruvottiyur,Tamil_Nadu,5,10,0,Tiruvottiyur_Economist_Tamil_Nadu_single_no_rented
119497,2888327,52,19,single,rented,yes,Drafter,Hajipur[31],Bihar,8,12,0,Hajipur[31]_Drafter_Bihar_single_yes_rented
223081,2154216,65,2,single,rented,yes,Designer,Siwan[32],Bihar,2,13,0,Siwan[32]_Designer_Bihar_single_yes_rented
225564,9048607,73,19,single,rented,no,Flight_attendant,Karawal_Nagar,Delhi,3,12,0,Karawal_Nagar_Flight_attendant_Delhi_single_no_rented
192913,3974596,45,2,single,rented,no,Flight_attendant,Pune,Maharashtra,2,13,0,Pune_Flight_attendant_Maharashtra_single_no_rented
196398,1211333,32,14,single,rented,no,Architect,Kirari_Suleman_Nagar,Delhi,13,14,0,Kirari_Suleman_Nagar_Architect_Delhi_single_no_rented
96211,2624615,66,4,single,rented,yes,Computer_hardware_engineer,Vijayawada,Andhra_Pradesh,4,12,0,Vijayawada_Computer_hardware_engineer_Andhra_Pradesh_single_yes_rented
172975,6415225,54,13,single,rented,no,Flight_attendant,Firozabad,Uttar_Pradesh,3,13,0,Firozabad_Flight_attendant_Uttar_Pradesh_single_no_rented
