Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
33797,4245438,43,9,single,rented,yes,Psychologist,Udupi,Karnataka,6,11,0,Udupi_Psychologist_Karnataka_single_yes_rented
213098,8287985,54,9,single,rented,yes,Chemical_engineer,Kumbakonam,Tamil_Nadu,9,13,0,Kumbakonam_Chemical_engineer_Tamil_Nadu_single_yes_rented
52874,1669231,41,6,single,rented,no,Surveyor,Mau,Uttar_Pradesh,6,11,0,Mau_Surveyor_Uttar_Pradesh_single_no_rented
76798,2150637,62,18,single,rented,yes,Lawyer,New_Delhi,Delhi,10,10,0,New_Delhi_Lawyer_Delhi_single_yes_rented
248670,5372709,28,15,married,rented,yes,Technician,Machilipatnam,Andhra_Pradesh,7,13,0,Machilipatnam_Technician_Andhra_Pradesh_married_yes_rented
101322,8660614,24,18,single,rented,yes,Army_officer,Danapur,Bihar,4,14,0,Danapur_Army_officer_Bihar_single_yes_rented
239154,3436355,47,17,single,rented,no,Police_officer,Sambalpur,Odisha,6,12,0,Sambalpur_Police_officer_Odisha_single_no_rented
124852,7341279,50,0,single,rented,no,Industrial_Engineer,Rajpur_Sonarpur,West_Bengal,0,11,0,Rajpur_Sonarpur_Industrial_Engineer_West_Bengal_single_no_rented
84007,7583518,28,4,single,rented,no,Scientist,Rewa,Madhya_Pradesh,4,11,1,Rewa_Scientist_Madhya_Pradesh_single_no_rented
184248,52469,60,10,single,rented,no,Statistician,Durgapur,West_Bengal,5,10,0,Durgapur_Statistician_West_Bengal_single_no_rented
40507,439745,66,4,married,rented,no,Lawyer,Madurai,Tamil_Nadu,4,12,0,Madurai_Lawyer_Tamil_Nadu_married_no_rented
95918,5793046,71,5,single,rented,no,Computer_operator,Raebareli,Uttar_Pradesh,5,13,0,Raebareli_Computer_operator_Uttar_Pradesh_single_no_rented
227532,5431505,28,17,married,rented,no,Design_Engineer,Ludhiana,Punjab,13,14,1,Ludhiana_Design_Engineer_Punjab_married_no_rented
201388,2989320,76,13,single,rented,no,Mechanical_engineer,Ludhiana,Punjab,9,14,0,Ludhiana_Mechanical_engineer_Punjab_single_no_rented
82687,3915230,40,16,married,rented,yes,Computer_hardware_engineer,Vasai-Virar,Maharashtra,11,14,0,Vasai-Virar_Computer_hardware_engineer_Maharashtra_married_yes_rented
218737,9691088,51,4,single,rented,no,Statistician,Ahmednagar,Maharashtra,4,14,0,Ahmednagar_Statistician_Maharashtra_single_no_rented
