Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
1737,4097238,53,5,single,rented,no,Design_Engineer,Berhampur,Odisha,5,14,0,Berhampur_Design_Engineer_Odisha_single_no_rented
14334,3602416,48,3,single,rented,no,Air_traffic_controller,Ratlam,Madhya_Pradesh,3,13,1,Ratlam_Air_traffic_controller_Madhya_Pradesh_single_no_rented
192201,3564477,58,19,single,rented,no,Police_officer,Jamnagar,Gujarat,10,10,0,Jamnagar_Police_officer_Gujarat_single_no_rented
102848,1878525,41,5,single,rented,no,Physician,Aurangabad[39],Bihar,5,14,0,Aurangabad[39]_Physician_Bihar_single_no_rented
234623,6970458,73,15,single,rented,no,Lawyer,Akola,Maharashtra,10,12,0,Akola_Lawyer_Maharashtra_single_no_rented
76293,4758365,66,8,married,rented,no,Software_Developer,Bikaner,Rajasthan,8,11,0,Bikaner_Software_Developer_Rajasthan_married_no_rented
111998,5353470,75,13,single,rented,yes,Surveyor,Mumbai,Maharashtra,5,12,0,Mumbai_Surveyor_Maharashtra_single_yes_rented
185631,9541394,22,15,single,rented,yes,Scientist,Rewa,Madhya_Pradesh,12,11,0,Rewa_Scientist_Madhya_Pradesh_single_yes_rented
126886,6184989,37,18,single,rented,no,Chef,Shivpuri,Madhya_Pradesh,5,10,0,Shivpuri_Chef_Madhya_Pradesh_single_no_rented
164076,4590909,27,14,single,owned,no,Air_traffic_controller,Bellary,Karnataka,8,14,0,Bellary_Air_traffic_controller_Karnataka_single_no_owned
128724,2131115,42,19,single,rented,yes,Biomedical_Engineer,Alwar,Rajasthan,14,13,0,Alwar_Biomedical_Engineer_Rajasthan_single_yes_rented
95582,8486446,37,13,single,rented,no,Secretary,Anantapuram[24],Andhra_Pradesh,11,12,0,Anantapuram[24]_Secretary_Andhra_Pradesh_single_no_rented
215533,9684725,42,8,single,rented,no,Chef,Munger,Bihar,3,13,0,Munger_Chef_Bihar_single_no_rented
108108,3606323,33,0,single,rented,yes,Mechanical_engineer,Bongaigaon,Assam,0,11,0,Bongaigaon_Mechanical_engineer_Assam_single_yes_rented
206053,4505937,52,6,single,rented,no,Petroleum_Engineer,Mangalore,Karnataka,6,14,0,Mangalore_Petroleum_Engineer_Karnataka_single_no_rented
208372,7982817,60,6,single,rented,yes,Psychologist,Bhiwani,Haryana,5,14,0,Bhiwani_Psychologist_Haryana_single_yes_rented
241230,4513052,25,8,single,rented,no,Graphic_Designer,Danapur,Bihar,8,12,0,Danapur_Graphic_Designer_Bihar_single_no_rented
75349,6003650,53,12,single,rented,no,Design_Engineer,Narasaraopet,Andhra_Pradesh,10,10,0,Narasaraopet_Design_Engineer_Andhra_Pradesh_single_no_rented
168325,3691589,58,10,single,rented,no,Designer,Kadapa[23],Andhra_Pradesh,10,14,0,Kadapa[23]_Designer_Andhra_Pradesh_single_no_rented
133425,8486446,37,13,single,rented,no,Secretary,Anantapuram[24],Andhra_Pradesh,11,12,0,Anantapuram[24]_Secretary_Andhra_Pradesh_single_no_rented
203806,5353470,75,13,single,rented,yes,Surveyor,Mumbai,Maharashtra,5,12,0,Mumbai_Surveyor_Maharashtra_single_yes_rented
40634,5346934,51,19,single,rented,no,Drafter,Bongaigaon,Assam,8,13,0,Bongaigaon_Drafter_Assam_single_no_rented
150939,3524413,77,5,single,rented,no,Artist,Giridih,Jharkhand,5,11,1,Giridih_Artist_Jharkhand_single_no_rented
123837,5617309,75,16,married,rented,yes,Geologist,Berhampore,West_Bengal,6,12,1,Berhampore_Geologist_West_Bengal_married_yes_rented
222078,4140164,41,14,single,rented,no,Air_traffic_controller,Madhyamgram,West_Bengal,11,12,0,Madhyamgram_Air_traffic_controller_West_Bengal_single_no_rented
126300,9541394,22,15,single,rented,yes,Scientist,Rewa,Madhya_Pradesh,12,11,0,Rewa_Scientist_Madhya_Pradesh_single_yes_rented
11382,2822951,45,8,single,rented,yes,Fashion_Designer,Vijayanagaram,Andhra_Pradesh,8,14,0,Vijayanagaram_Fashion_Designer_Andhra_Pradesh_single_yes_rented
91362,3111279,45,15,single,rented,yes,Dentist,Karimnagar,Telangana,6,13,0,Karimnagar_Dentist_Telangana_single_yes_rented
209020,7171645,31,10,married,rented,no,Fashion_Designer,Maheshtala,West_Bengal,5,14,1,Maheshtala_Fashion_Designer_West_Bengal_married_no_rented
142753,2771449,59,6,single,rented,yes,Army_officer,Udaipur,Rajasthan,6,10,0,Udaipur_Army_officer_Rajasthan_single_yes_rented
26825,6130465,25,16,single,rented,no,Civil_engineer,Sonipat,Haryana,3,11,0,Sonipat_Civil_engineer_Haryana_single_no_rented
203086,2073253,37,14,single,rented,no,Petroleum_Engineer,Thane,Maharashtra,3,10,0,Thane_Petroleum_Engineer_Maharashtra_single_no_rented
89374,6510098,42,11,single,rented,no,Technician,Vadodara,Gujarat,11,11,0,Vadodara_Technician_Gujarat_single_no_rented
179307,5420974,27,14,single,rented,no,Hotel_Manager,Narasaraopet,Andhra_Pradesh,12,12,0,Narasaraopet_Hotel_Manager_Andhra_Pradesh_single_no_rented
109901,1950787,53,12,married,rented,no,Technical_writer,Hazaribagh,Jharkhand,7,12,0,Hazaribagh_Technical_writer_Jharkhand_married_no_rented
92097,2432816,37,4,single,rented,no,Graphic_Designer,Singrauli,Madhya_Pradesh,4,12,0,Singrauli_Graphic_Designer_Madhya_Pradesh_single_no_rented
184287,7677453,49,12,single,rented,yes,Financial_Analyst,Firozabad,Uttar_Pradesh,3,11,0,Firozabad_Financial_Analyst_Uttar_Pradesh_single_yes_rented
86980,4145727,27,11,single,rented,no,Fashion_Designer,Panvel,Maharashtra,6,12,1,Panvel_Fashion_Designer_Maharashtra_single_no_rented
149103,2625246,30,19,single,rented,yes,Fashion_Designer,Proddatur,Andhra_Pradesh,7,12,0,Proddatur_Fashion_Designer_Andhra_Pradesh_single_yes_rented
27165,1878525,41,5,single,rented,no,Physician,Aurangabad[39],Bihar,5,14,0,Aurangabad[39]_Physician_Bihar_single_no_rented
41962,6917119,44,20,married,rented,yes,Physician,South_Dumdum,West_Bengal,8,11,0,South_Dumdum_Physician_West_Bengal_married_yes_rented
220582,5483607,25,8,single,rented,no,Comedian,Ujjain,Madhya_Pradesh,8,14,0,Ujjain_Comedian_Madhya_Pradesh_single_no_rented
61513,6244146,71,2,single,owned,no,Aviator,Raichur,Karnataka,2,12,0,Raichur_Aviator_Karnataka_single_no_owned
58785,1883575,49,16,single,rented,yes,Technician,Jamnagar,Gujarat,14,12,0,Jamnagar_Technician_Gujarat_single_yes_rented
118328,90950,69,8,married,rented,yes,Microbiologist,Kulti,West_Bengal,8,10,0,Kulti_Microbiologist_West_Bengal_married_yes_rented
94715,5923212,57,2,single,rented,yes,Chemical_engineer,Sikar,Rajasthan,2,11,0,Sikar_Chemical_engineer_Rajasthan_single_yes_rented
224086,3735804,49,2,single,rented,no,Computer_hardware_engineer,Jamshedpur,Jharkhand,2,11,1,Jamshedpur_Computer_hardware_engineer_Jharkhand_single_no_rented
194848,4493999,57,0,single,rented,no,Technician,Karawal_Nagar,Delhi,0,14,0,Karawal_Nagar_Technician_Delhi_single_no_rented
