Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
77315,6004435,47,10,single,rented,yes,Microbiologist,Gwalior,Madhya_Pradesh,9,14,0,Gwalior_Microbiologist_Madhya_Pradesh_single_yes_rented
242738,2734443,49,3,single,rented,no,Computer_operator,Raurkela_Industrial_Township,Odisha,3,10,1,Raurkela_Industrial_Township_Computer_operator_Odisha_single_no_rented
103847,6474294,48,9,single,rented,no,Comedian,Amritsar,Punjab,8,13,0,Amritsar_Comedian_Punjab_single_no_rented
189093,7187813,47,2,single,rented,no,Flight_attendant,Parbhani,Maharashtra,2,13,0,Parbhani_Flight_attendant_Maharashtra_single_no_rented
58139,1406855,42,4,single,rented,no,Artist,Guwahati,Assam,4,12,0,Guwahati_Artist_Assam_single_no_rented
6362,3480114,40,9,single,rented,yes,Architect,Saharsa[29],Bihar,9,12,0,Saharsa[29]_Architect_Bihar_single_yes_rented
190945,8640226,40,12,single,owned,no,Financial_Analyst,Pimpri-Chinchwad,Maharashtra,9,10,0,Pimpri-Chinchwad_Financial_Analyst_Maharashtra_single_no_owned
196443,7951428,63,12,single,rented,yes,Hotel_Manager,Chinsurah,West_Bengal,8,11,0,Chinsurah_Hotel_Manager_West_Bengal_single_yes_rented
25043,5216436,41,4,single,rented,no,Politician,Khandwa,Madhya_Pradesh,4,12,0,Khandwa_Politician_Madhya_Pradesh_single_no_rented
154060,7596972,23,4,single,norent_noown,yes,Analyst,Nizamabad,Telangana,4,12,0,Nizamabad_Analyst_Telangana_single_yes_norent_noown
170392,3853423,75,12,single,rented,no,Web_designer,Adoni,Andhra_Pradesh,12,10,0,Adoni_Web_designer_Andhra_Pradesh_single_no_rented
29941,8720580,65,4,single,rented,yes,Technician,Meerut,Uttar_Pradesh,3,12,0,Meerut_Technician_Uttar_Pradesh_single_yes_rented
54950,7189375,60,12,single,rented,yes,Biomedical_Engineer,Motihari[34],Bihar,3,12,0,Motihari[34]_Biomedical_Engineer_Bihar_single_yes_rented
5872,3426767,67,1,single,rented,no,Microbiologist,Bhimavaram,Andhra_Pradesh,1,12,0,Bhimavaram_Microbiologist_Andhra_Pradesh_single_no_rented
232443,8971825,31,14,single,rented,no,Police_officer,Miryalaguda,Telangana,13,14,0,Miryalaguda_Police_officer_Telangana_single_no_rented
181227,316356,57,10,single,rented,no,Artist,Guwahati,Assam,10,13,0,Guwahati_Artist_Assam_single_no_rented
174990,1369446,59,3,single,rented,no,Police_officer,Bathinda,Punjab,3,11,1,Bathinda_Police_officer_Punjab_single_no_rented
200039,3308198,76,10,single,rented,yes,Economist,Morena,Madhya_Pradesh,4,14,0,Morena_Economist_Madhya_Pradesh_single_yes_rented
62384,8867649,78,1,single,rented,no,Industrial_Engineer,Dindigul,Tamil_Nadu,1,12,0,Dindigul_Industrial_Engineer_Tamil_Nadu_single_no_rented
47117,9780861,60,14,single,rented,no,Microbiologist,Kottayam,Kerala,8,14,0,Kottayam_Microbiologist_Kerala_single_no_rented
168177,6712260,72,10,single,rented,no,Surgeon,Sultan_Pur_Majra,Delhi,3,11,0,Sultan_Pur_Majra_Surgeon_Delhi_single_no_rented
164240,4995311,67,9,single,rented,no,Geologist,Danapur,Bihar,9,13,0,Danapur_Geologist_Bihar_single_no_rented
106582,874023,41,18,single,rented,yes,Technician,Nangloi_Jat,Delhi,5,13,0,Nangloi_Jat_Technician_Delhi_single_yes_rented
243918,6158969,62,13,single,rented,no,Scientist,Korba,Chhattisgarh,5,14,1,Korba_Scientist_Chhattisgarh_single_no_rented
250231,4545836,74,20,single,rented,no,Chemical_engineer,Siwan[32],Bihar,12,14,0,Siwan[32]_Chemical_engineer_Bihar_single_no_rented
17699,3806203,45,10,married,rented,yes,Police_officer,Ratlam,Madhya_Pradesh,10,13,0,Ratlam_Police_officer_Madhya_Pradesh_married_yes_rented
140545,7512179,55,13,single,rented,no,Physician,Kanpur,Uttar_Pradesh,11,14,0,Kanpur_Physician_Uttar_Pradesh_single_no_rented
42645,2659426,43,15,single,rented,no,Scientist,Siwan[32],Bihar,8,14,0,Siwan[32]_Scientist_Bihar_single_no_rented
206608,2087379,33,17,married,rented,yes,Computer_hardware_engineer,Bokaro,Jharkhand,4,10,0,Bokaro_Computer_hardware_engineer_Jharkhand_married_yes_rented
152065,2491348,47,11,single,rented,no,Artist,Suryapet,Telangana,11,10,0,Suryapet_Artist_Telangana_single_no_rented
224288,8107920,51,12,single,rented,no,Graphic_Designer,Nangloi_Jat,Delhi,7,10,0,Nangloi_Jat_Graphic_Designer_Delhi_single_no_rented
181194,8720580,65,4,single,rented,yes,Technician,Meerut,Uttar_Pradesh,3,12,0,Meerut_Technician_Uttar_Pradesh_single_yes_rented
171575,6350000,23,4,single,rented,no,Web_designer,Madurai,Tamil_Nadu,4,12,0,Madurai_Web_designer_Tamil_Nadu_single_no_rented
