Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
45173,8089960,64,11,single,rented,no,Technical_writer,Berhampore,West_Bengal,11,14,0,Berhampore_Technical_writer_West_Bengal_single_no_rented
223717,1652645,53,19,single,rented,yes,Politician,Srikakulam,Andhra_Pradesh,9,12,0,Srikakulam_Politician_Andhra_Pradesh_single_yes_rented
71508,9579515,30,19,single,rented,yes,Politician,Vadodara,Gujarat,12,12,0,Vadodara_Politician_Gujarat_single_yes_rented
68986,4043789,55,17,single,rented,no,Chef,Hospet,Karnataka,10,11,0,Hospet_Chef_Karnataka_single_no_rented
62615,9899126,68,2,single,rented,no,Chef,Machilipatnam,Andhra_Pradesh,2,12,0,Machilipatnam_Chef_Andhra_Pradesh_single_no_rented
145256,4726953,61,14,single,rented,no,Air_traffic_controller,Haridwar,Uttarakhand,14,14,0,Haridwar_Air_traffic_controller_Uttarakhand_single_no_rented
117679,6997997,23,17,single,rented,no,Chemical_engineer,Etawah,Uttar_Pradesh,5,12,0,Etawah_Chemical_engineer_Uttar_Pradesh_single_no_rented
7862,3307171,68,2,single,rented,yes,Comedian,"Khora,_Ghaziabad",Uttar_Pradesh,2,14,0,"Khora,_Ghaziabad_Comedian_Uttar_Pradesh_single_yes_rented"
65189,2901323,56,2,married,rented,yes,Chartered_Accountant,Cuttack,Odisha,2,10,0,Cuttack_Chartered_Accountant_Odisha_married_yes_rented
178343,4184636,55,2,single,rented,yes,Official,Amritsar,Punjab,2,10,0,Amritsar_Official_Punjab_single_yes_rented
244780,3306218,35,4,single,rented,no,Physician,Muzaffarnagar,Uttar_Pradesh,3,10,0,Muzaffarnagar_Physician_Uttar_Pradesh_single_no_rented
238742,2016533,77,11,single,rented,no,Technical_writer,Mahbubnagar,Telangana,5,13,1,Mahbubnagar_Technical_writer_Telangana_single_no_rented
169745,8256373,33,15,single,rented,yes,Magistrate,Kakinada,Andhra_Pradesh,7,13,0,Kakinada_Magistrate_Andhra_Pradesh_single_yes_rented
112056,3093599,45,10,single,rented,yes,Geologist,Jorhat,Assam,4,13,0,Jorhat_Geologist_Assam_single_yes_rented
50227,5294937,53,8,married,rented,no,Mechanical_engineer,Belgaum,Karnataka,8,12,1,Belgaum_Mechanical_engineer_Karnataka_married_no_rented
118366,8247003,73,10,single,rented,no,Chartered_Accountant,Ludhiana,Punjab,4,13,0,Ludhiana_Chartered_Accountant_Punjab_single_no_rented
218396,5263033,69,5,single,rented,no,Hotel_Manager,Thanjavur,Tamil_Nadu,3,11,0,Thanjavur_Hotel_Manager_Tamil_Nadu_single_no_rented
238204,4871845,71,19,single,owned,no,Analyst,Munger,Bihar,7,11,0,Munger_Analyst_Bihar_single_no_owned
187043,1110768,34,3,single,rented,no,Computer_hardware_engineer,Bellary,Karnataka,3,11,0,Bellary_Computer_hardware_engineer_Karnataka_single_no_rented
110778,3714943,36,12,single,rented,no,Aviator,Madurai,Tamil_Nadu,8,12,0,Madurai_Aviator_Tamil_Nadu_single_no_rented
194922,7932482,34,11,single,rented,no,Air_traffic_controller,Thrissur,Kerala,11,14,0,Thrissur_Air_traffic_controller_Kerala_single_no_rented
182026,458263,50,14,single,rented,no,Technician,Asansol,West_Bengal,11,13,0,Asansol_Technician_West_Bengal_single_no_rented
141116,7677453,49,12,single,rented,yes,Financial_Analyst,Firozabad,Uttar_Pradesh,3,11,0,Firozabad_Financial_Analyst_Uttar_Pradesh_single_yes_rented
61395,854406,68,13,single,rented,no,Petroleum_Engineer,Nashik,Maharashtra,7,12,0,Nashik_Petroleum_Engineer_Maharashtra_single_no_rented
30155,110031,34,4,single,rented,no,Computer_hardware_engineer,Asansol,West_Bengal,4,13,0,Asansol_Computer_hardware_engineer_West_Bengal_single_no_rented
164689,3714943,36,12,single,rented,no,Aviator,Madurai,Tamil_Nadu,8,12,0,Madurai_Aviator_Tamil_Nadu_single_no_rented
27465,7932482,34,11,single,rented,no,Air_traffic_controller,Thrissur,Kerala,11,14,0,Thrissur_Air_traffic_controller_Kerala_single_no_rented
111629,974413,35,1,single,rented,no,Librarian,Burhanpur,Madhya_Pradesh,1,14,1,Burhanpur_Librarian_Madhya_Pradesh_single_no_rented
21025,9674252,41,7,single,rented,yes,Petroleum_Engineer,Patiala,Punjab,6,13,0,Patiala_Petroleum_Engineer_Punjab_single_yes_rented
19345,4812262,62,3,single,owned,no,Lawyer,Karimnagar,Telangana,3,13,0,Karimnagar_Lawyer_Telangana_single_no_owned
