Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
128636,7695433,33,15,single,rented,yes,Army_officer,Mango,Jharkhand,12,12,0,Mango_Army_officer_Jharkhand_single_yes_rented
112653,4668470,67,13,single,owned,no,Army_officer,Kamarhati,West_Bengal,9,10,0,Kamarhati_Army_officer_West_Bengal_single_no_owned
106740,6386403,31,10,single,rented,no,Designer,Nellore[14][15],Andhra_Pradesh,10,14,0,Nellore[14][15]_Designer_Andhra_Pradesh_single_no_rented
152558,6650713,72,8,single,rented,no,Librarian,Bulandshahr,Uttar_Pradesh,8,11,0,Bulandshahr_Librarian_Uttar_Pradesh_single_no_rented
38666,2557871,55,14,single,rented,yes,Biomedical_Engineer,Dibrugarh,Assam,3,12,0,Dibrugarh_Biomedical_Engineer_Assam_single_yes_rented
4975,7995055,70,11,single,rented,yes,Design_Engineer,Phusro,Jharkhand,6,14,0,Phusro_Design_Engineer_Jharkhand_single_yes_rented
35879,8546539,39,2,single,rented,yes,Artist,Ramgarh,Jharkhand,2,10,0,Ramgarh_Artist_Jharkhand_single_yes_rented
162842,2557871,55,14,single,rented,yes,Biomedical_Engineer,Dibrugarh,Assam,3,12,0,Dibrugarh_Biomedical_Engineer_Assam_single_yes_rented
235100,7838323,45,3,single,rented,no,Chartered_Accountant,Pudukkottai,Tamil_Nadu,3,10,0,Pudukkottai_Chartered_Accountant_Tamil_Nadu_single_no_rented
150094,715648,33,0,single,rented,no,Psychologist,Visakhapatnam[4],Andhra_Pradesh,0,12,0,Visakhapatnam[4]_Psychologist_Andhra_Pradesh_single_no_rented
121980,9260693,56,8,married,rented,yes,Technician,Gaya,Bihar,7,10,0,Gaya_Technician_Bihar_married_yes_rented
171197,8176357,45,4,single,rented,no,Scientist,Vasai-Virar,Maharashtra,4,13,0,Vasai-Virar_Scientist_Maharashtra_single_no_rented
25143,1238515,66,4,single,rented,yes,Civil_engineer,Belgaum,Karnataka,4,13,0,Belgaum_Civil_engineer_Karnataka_single_yes_rented
164971,1298318,30,1,single,rented,yes,Hotel_Manager,Suryapet,Telangana,1,12,1,Suryapet_Hotel_Manager_Telangana_single_yes_rented
106911,715648,33,0,single,rented,no,Psychologist,Visakhapatnam[4],Andhra_Pradesh,0,12,0,Visakhapatnam[4]_Psychologist_Andhra_Pradesh_single_no_rented
236788,8550839,62,12,single,rented,no,Architect,Panihati,West_Bengal,6,12,1,Panihati_Architect_West_Bengal_single_no_rented
244560,1550829,33,16,single,rented,yes,Secretary,Buxar[37],Bihar,14,11,1,Buxar[37]_Secretary_Bihar_single_yes_rented
8905,5185337,50,2,married,rented,no,Psychologist,Sikar,Rajasthan,2,14,0,Sikar_Psychologist_Rajasthan_married_no_rented
87872,2803101,25,10,single,rented,no,Physician,Sikar,Rajasthan,10,14,1,Sikar_Physician_Rajasthan_single_no_rented
153976,5642075,53,8,single,rented,no,Chef,Durg,Chhattisgarh,8,14,0,Durg_Chef_Chhattisgarh_single_no_rented
201792,8236810,40,0,single,rented,yes,Firefighter,Nagpur,Maharashtra,0,12,0,Nagpur_Firefighter_Maharashtra_single_yes_rented
