Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag,group_key
165124,4566497,61,1,single,rented,no,Psychologist,Anantapuram[24],Andhra_Pradesh,1,10,0,Anantapuram[24]_Psychologist_Andhra_Pradesh_single_no_rented
177410,247326,68,1,single,rented,no,Designer,Deoghar,Jharkhand,1,13,0,Deoghar_Designer_Jharkhand_single_no_rented
67191,6351922,57,6,married,rented,yes,Dentist,Khammam,Telangana,5,10,0,Khammam_Dentist_Telangana_married_yes_rented
242517,297055,33,5,single,rented,no,Economist,Meerut,Uttar_Pradesh,5,13,0,Meerut_Economist_Uttar_Pradesh_single_no_rented
880,2442625,67,9,married,rented,yes,Firefighter,Guntur[13],Andhra_Pradesh,7,12,0,Guntur[13]_Firefighter_Andhra_Pradesh_married_yes_rented
231599,3947267,38,3,single,rented,no,Firefighter,Bahraich,Uttar_Pradesh,3,10,0,Bahraich_Firefighter_Uttar_Pradesh_single_no_rented
22207,5421595,45,4,single,rented,no,Air_traffic_controller,Giridih,Jharkhand,4,12,1,Giridih_Air_traffic_controller_Jharkhand_single_no_rented
125137,8006236,49,6,single,rented,no,Secretary,Surendranagar_Dudhrej,Gujarat,6,10,0,Surendranagar_Dudhrej_Secretary_Gujarat_single_no_rented
93606,1743237,66,0,single,rented,no,Civil_servant,Guntur[13],Andhra_Pradesh,0,14,1,Guntur[13]_Civil_servant_Andhra_Pradesh_single_no_rented
7360,9685699,62,6,single,rented,no,Physician,Medininagar,Jharkhand,6,10,0,Medininagar_Physician_Jharkhand_single_no_rented
17164,8520822,72,7,single,rented,yes,Police_officer,Kishanganj[35],Bihar,7,11,0,Kishanganj[35]_Police_officer_Bihar_single_yes_rented
149351,3290571,50,11,single,rented,no,Computer_operator,Amaravati,Andhra_Pradesh,5,11,0,Amaravati_Computer_operator_Andhra_Pradesh_single_no_rented
128829,5738912,76,9,married,rented,no,Hotel_Manager,Nellore[14][15],Andhra_Pradesh,9,14,0,Nellore[14][15]_Hotel_Manager_Andhra_Pradesh_married_no_rented
244329,1020010,71,19,single,rented,no,Army_officer,Tadepalligudem,Andhra_Pradesh,9,14,0,Tadepalligudem_Army_officer_Andhra_Pradesh_single_no_rented
146778,8520822,72,7,single,rented,yes,Police_officer,Kishanganj[35],Bihar,7,11,0,Kishanganj[35]_Police_officer_Bihar_single_yes_rented
114784,1500230,33,1,single,rented,yes,Designer,Farrukhabad,Uttar_Pradesh,1,13,0,Farrukhabad_Designer_Uttar_Pradesh_single_yes_rented
112646,5738912,76,9,married,rented,no,Hotel_Manager,Nellore[14][15],Andhra_Pradesh,9,14,0,Nellore[14][15]_Hotel_Manager_Andhra_Pradesh_married_no_rented
106685,8531817,36,18,single,rented,yes,Engineer,Amravati,Maharashtra,14,14,0,Amravati_Engineer_Maharashtra_single_yes_rented
63336,6044042,22,3,single,rented,yes,Aviator,Belgaum,Karnataka,3,10,0,Belgaum_Aviator_Karnataka_single_yes_rented
65941,5439814,66,12,married,rented,no,Web_designer,Ratlam,Madhya_Pradesh,12,13,0,Ratlam_Web_designer_Madhya_Pradesh_married_no_rented
108841,1164616,47,11,single,rented,yes,Technical_writer,Jamshedpur,Jharkhand,4,10,0,Jamshedpur_Technical_writer_Jharkhand_single_yes_rented
203003,3134138,22,14,single,rented,no,Aviator,Pallavaram,Tamil_Nadu,8,13,0,Pallavaram_Aviator_Tamil_Nadu_single_no_rented
202206,6351922,57,6,married,rented,yes,Dentist,Khammam,Telangana,5,10,0,Khammam_Dentist_Telangana_married_yes_rented
12919,4980371,64,17,single,rented,no,Microbiologist,Pondicherry,Puducherry,8,14,0,Pondicherry_Microbiologist_Puducherry_single_no_rented
130462,1164616,47,11,single,rented,yes,Technical_writer,Jamshedpur,Jharkhand,4,10,0,Jamshedpur_Technical_writer_Jharkhand_single_yes_rented
9750,1737928,28,8,single,rented,no,Civil_engineer,Suryapet,Telangana,8,10,0,Suryapet_Civil_engineer_Telangana_single_no_rented
37089,4164102,63,4,married,owned,no,Magistrate,Thanjavur,Tamil_Nadu,4,14,0,Thanjavur_Magistrate_Tamil_Nadu_married_no_owned
184538,8520822,72,7,single,rented,yes,Police_officer,Kishanganj[35],Bihar,7,11,0,Kishanganj[35]_Police_officer_Bihar_single_yes_rented
208757,9849899,39,8,single,rented,no,Fashion_Designer,Jorhat,Assam,5,13,1,Jorhat_Fashion_Designer_Assam_single_no_rented
168999,145471,62,9,single,rented,no,Technology_specialist,Tezpur,Assam,9,14,0,Tezpur_Technology_specialist_Assam_single_no_rented
5201,5866909,41,15,single,rented,no,Firefighter,Bahraich,Uttar_Pradesh,14,10,0,Bahraich_Firefighter_Uttar_Pradesh_single_no_rented
116165,5627580,33,2,single,rented,yes,Flight_attendant,Secunderabad,Telangana,2,13,0,Secunderabad_Flight_attendant_Telangana_single_yes_rented
25669,6623565,42,16,single,rented,no,Biomedical_Engineer,Bhind,Madhya_Pradesh,5,13,0,Bhind_Biomedical_Engineer_Madhya_Pradesh_single_no_rented
98312,5439814,66,12,married,rented,no,Web_designer,Ratlam,Madhya_Pradesh,12,13,0,Ratlam_Web_designer_Madhya_Pradesh_married_no_rented
223295,2820527,56,16,single,norent_noown,no,Secretary,Pudukkottai,Tamil_Nadu,5,13,0,Pudukkottai_Secretary_Tamil_Nadu_single_no_norent_noown
176623,8840108,49,10,married,rented,no,Web_designer,Muzaffarpur,Bihar,6,13,0,Muzaffarpur_Web_designer_Bihar_married_no_rented
97702,7563306,55,15,single,rented,no,Technician,Kollam,Kerala,12,12,0,Kollam_Technician_Kerala_single_no_rented
97227,4334000,36,4,single,rented,no,Politician,Berhampur,Odisha,4,11,0,Berhampur_Politician_Odisha_single_no_rented
147218,3045248,50,1,single,rented,yes,Surveyor,Chinsurah,West_Bengal,1,14,0,Chinsurah_Surveyor_West_Bengal_single_yes_rented
173631,9339198,67,14,married,rented,yes,Hotel_Manager,Guntakal,Andhra_Pradesh,11,14,0,Guntakal_Hotel_Manager_Andhra_Pradesh_married_yes_rented
197423,6671351,28,14,single,rented,no,Technology_specialist,Munger,Bihar,13,12,1,Munger_Technology_specialist_Bihar_single_no_rented
143615,2363227,66,18,single,rented,yes,Physician,Kolkata,West_Bengal,4,11,0,Kolkata_Physician_West_Bengal_single_yes_rented
189974,8520822,72,7,single,rented,yes,Police_officer,Kishanganj[35],Bihar,7,11,0,Kishanganj[35]_Police_officer_Bihar_single_yes_rented
72840,7782347,76,8,single,rented,yes,Physician,Kolkata,West_Bengal,8,14,0,Kolkata_Physician_West_Bengal_single_yes_rented
155475,6204008,42,5,single,rented,no,Magistrate,Visakhapatnam[4],Andhra_Pradesh,5,10,0,Visakhapatnam[4]_Magistrate_Andhra_Pradesh_single_no_rented
147465,3790999,76,6,single,rented,no,Technical_writer,Shivpuri,Madhya_Pradesh,6,13,0,Shivpuri_Technical_writer_Madhya_Pradesh_single_no_rented
36789,6877905,40,9,single,rented,yes,Lawyer,Bulandshahr,Uttar_Pradesh,7,11,1,Bulandshahr_Lawyer_Uttar_Pradesh_single_yes_rented
216232,7636212,63,15,single,rented,no,Biomedical_Engineer,Bhiwani,Haryana,14,12,0,Bhiwani_Biomedical_Engineer_Haryana_single_no_rented
119531,7002478,38,20,married,rented,no,Secretary,Sambalpur,Odisha,5,13,0,Sambalpur_Secretary_Odisha_married_no_rented
159352,6384060,26,14,single,owned,no,Technician,Jamalpur[36],Bihar,5,11,0,Jamalpur[36]_Technician_Bihar_single_no_owned
219032,8546672,59,14,single,rented,no,Industrial_Engineer,Ahmednagar,Maharashtra,12,10,0,Ahmednagar_Industrial_Engineer_Maharashtra_single_no_rented
126256,1336270,66,19,single,rented,no,Chemical_engineer,Bahraich,Uttar_Pradesh,8,12,0,Bahraich_Chemical_engineer_Uttar_Pradesh_single_no_rented
224401,4530626,44,4,single,rented,no,Police_officer,Suryapet,Telangana,3,13,0,Suryapet_Police_officer_Telangana_single_no_rented
225341,648667,65,18,single,rented,no,Secretary,Bathinda,Punjab,5,13,0,Bathinda_Secretary_Punjab_single_no_rented
177400,6382731,51,8,single,rented,yes,Surveyor,Dehradun,Uttarakhand,5,11,0,Dehradun_Surveyor_Uttarakhand_single_yes_rented
224954,9269888,43,7,single,rented,yes,Industrial_Engineer,Noida,Uttar_Pradesh,3,13,0,Noida_Industrial_Engineer_Uttar_Pradesh_single_yes_rented
59975,6251533,50,16,single,rented,yes,Design_Engineer,Adoni,Andhra_Pradesh,4,11,0,Adoni_Design_Engineer_Andhra_Pradesh_single_yes_rented
62510,9731801,72,3,single,owned,no,Geologist,Ahmedabad,Gujarat,3,12,1,Ahmedabad_Geologist_Gujarat_single_no_owned
211268,5421595,45,4,single,rented,no,Air_traffic_controller,Giridih,Jharkhand,4,12,1,Giridih_Air_traffic_controller_Jharkhand_single_no_rented
134115,3862781,40,10,single,rented,no,Secretary,Jalgaon,Maharashtra,5,12,0,Jalgaon_Secretary_Maharashtra_single_no_rented
76675,9224297,69,19,married,owned,yes,Designer,Bahraich,Uttar_Pradesh,11,14,0,Bahraich_Designer_Uttar_Pradesh_married_yes_owned
175107,4819023,50,18,married,rented,no,Industrial_Engineer,Durg,Chhattisgarh,12,10,0,Durg_Industrial_Engineer_Chhattisgarh_married_no_rented
80125,1768758,70,18,single,rented,yes,Analyst,Mehsana,Gujarat,11,14,0,Mehsana_Analyst_Gujarat_single_yes_rented
51245,4932490,25,8,single,rented,yes,Surgeon,Alappuzha,Kerala,8,10,0,Alappuzha_Surgeon_Kerala_single_yes_rented
199022,2292434,43,17,single,rented,no,Air_traffic_controller,Giridih,Jharkhand,11,11,0,Giridih_Air_traffic_controller_Jharkhand_single_no_rented
176888,4786725,24,11,single,rented,no,Lawyer,Jaunpur,Uttar_Pradesh,7,11,0,Jaunpur_Lawyer_Uttar_Pradesh_single_no_rented
73120,2093984,77,9,single,rented,no,Hotel_Manager,Dehri[30],Bihar,3,14,1,Dehri[30]_Hotel_Manager_Bihar_single_no_rented
151713,6284818,68,11,married,rented,no,Technician,Sikar,Rajasthan,8,11,0,Sikar_Technician_Rajasthan_married_no_rented
220351,1567106,51,15,single,rented,yes,Architect,Chinsurah,West_Bengal,14,13,0,Chinsurah_Architect_West_Bengal_single_yes_rented
117712,3767057,33,20,single,rented,no,Official,Udupi,Karnataka,6,11,0,Udupi_Official_Karnataka_single_no_rented
165853,6044042,22,3,single,rented,yes,Aviator,Belgaum,Karnataka,3,10,0,Belgaum_Aviator_Karnataka_single_yes_rented
150390,5738912,76,9,married,rented,no,Hotel_Manager,Nellore[14][15],Andhra_Pradesh,9,14,1,Nellore[14][15]_Hotel_Manager_Andhra_Pradesh_married_no_rented
160826,6204008,42,5,single,rented,no,Magistrate,Visakhapatnam[4],Andhra_Pradesh,5,10,0,Visakhapatnam[4]_Magistrate_Andhra_Pradesh_single_no_rented
118385,4095222,36,15,single,rented,no,Industrial_Engineer,Vijayanagaram,Andhra_Pradesh,4,11,0,Vijayanagaram_Industrial_Engineer_Andhra_Pradesh_single_no_rented
149144,6058793,45,0,single,rented,no,Hotel_Manager,Raiganj,West_Bengal,0,12,0,Raiganj_Hotel_Manager_West_Bengal_single_no_rented
152530,1500230,33,1,single,rented,yes,Designer,Farrukhabad,Uttar_Pradesh,1,13,0,Farrukhabad_Designer_Uttar_Pradesh_single_yes_rented
12778,5839084,35,20,single,rented,yes,Secretary,Jamshedpur,Jharkhand,10,10,0,Jamshedpur_Secretary_Jharkhand_single_yes_rented
178350,5616245,76,20,single,rented,yes,Surveyor,Kadapa[23],Andhra_Pradesh,13,13,0,Kadapa[23]_Surveyor_Andhra_Pradesh_single_yes_rented
191010,270354,21,2,single,rented,no,Mechanical_engineer,Hosur,Tamil_Nadu,2,13,0,Hosur_Mechanical_engineer_Tamil_Nadu_single_no_rented
244523,4117731,73,10,single,rented,no,Analyst,Gwalior,Madhya_Pradesh,4,10,1,Gwalior_Analyst_Madhya_Pradesh_single_no_rented
251012,6775486,49,6,single,rented,no,Technology_specialist,Tumkur,Karnataka,6,14,0,Tumkur_Technology_specialist_Karnataka_single_no_rented
226733,7873689,61,16,single,rented,yes,Engineer,Jaipur,Rajasthan,10,12,0,Jaipur_Engineer_Rajasthan_single_yes_rented
58165,84792,77,2,single,rented,no,Financial_Analyst,Hubliâ€“Dharwad,Karnataka,2,13,0,Hubliâ€“Dharwad_Financial_Analyst_Karnataka_single_no_rented
27804,9339198,67,14,married,rented,yes,Hotel_Manager,Guntakal,Andhra_Pradesh,11,14,0,Guntakal_Hotel_Manager_Andhra_Pradesh_married_yes_rented
234624,2158845,46,10,single,rented,no,Physician,Mathura,Uttar_Pradesh,10,12,0,Mathura_Physician_Uttar_Pradesh_single_no_rented
